site_id,date,tmax
hebei_central,2024-02-21,270.9189147949219
hebei_central,2024-02-22,276.3299865722656
hebei_central,2024-02-23,277.0037536621094
hebei_central,2024-02-24,277.9466247558594
hebei_central,2024-02-25,281.3868103027344
hebei_central,2024-02-26,279.9090576171875
hebei_central,2024-02-27,282.19354248046875
hebei_central,2024-02-28,281.1161804199219
hebei_central,2024-02-29,278.80120849609375
hebei_central,2024-03-01,281.7955017089844
hebei_central,2024-03-02,287.2156982421875
hebei_central,2024-03-03,283.63580322265625
hebei_central,2024-03-04,277.6796875
hebei_central,2024-03-05,277.657958984375
hebei_central,2024-03-06,281.789794921875
hebei_central,2024-03-07,285.4627380371094
hebei_central,2024-03-08,285.7455139160156
hebei_central,2024-03-09,288.2939147949219
hebei_central,2024-03-10,287.9991455078125
hebei_central,2024-03-11,291.9542236328125
hebei_central,2024-03-12,287.8324890136719
hebei_central,2024-03-13,292.29193115234375
hebei_central,2024-03-14,294.23095703125
hebei_central,2024-03-15,294.8280029296875
hebei_central,2024-03-16,294.2823486328125
hebei_central,2024-03-17,287.60345458984375
hebei_central,2024-03-18,292.5959167480469
hebei_central,2024-03-19,292.8695983886719
hebei_central,2024-03-20,289.45733642578125
hebei_central,2024-03-21,288.3569030761719
hebei_central,2024-03-22,295.4697265625
hebei_central,2024-03-23,295.3832702636719
hebei_central,2024-03-24,288.2997741699219
hebei_central,2024-03-25,288.446044921875
hebei_central,2024-03-26,293.829833984375
hebei_central,2024-03-27,293.5886535644531
hebei_central,2024-03-28,294.28582763671875
hebei_central,2024-03-29,294.3865966796875
hebei_central,2024-03-30,297.1575927734375
hebei_central,2024-03-31,296.6899719238281
hebei_central,2024-04-01,290.1839904785156
hebei_central,2024-04-02,289.4111328125
hebei_central,2024-04-03,287.345703125
hebei_central,2024-04-04,291.50518798828125
hebei_central,2024-04-05,294.09521484375
hebei_central,2024-04-06,298.9137268066406
hebei_central,2024-04-07,298.7779235839844
hebei_central,2024-04-08,297.93194580078125
hebei_central,2024-04-09,289.1690979003906
hebei_central,2024-04-10,292.4367370605469
hebei_central,2024-04-11,300.6860656738281
hebei_central,2024-04-12,301.5197448730469
hebei_central,2024-04-13,299.90057373046875
hebei_central,2024-04-14,294.3539733886719
hebei_central,2024-04-15,298.545654296875
hebei_central,2024-04-16,297.97686767578125
hebei_central,2024-04-17,300.78948974609375
hebei_central,2024-04-18,301.12164306640625
hebei_central,2024-04-19,294.1746520996094
hebei_central,2024-04-20,295.8354187011719
hebei_central,2024-04-21,297.8745422363281
hebei_central,2024-04-22,299.2308044433594
hebei_central,2024-04-23,297.338623046875
hebei_central,2024-04-24,301.95697021484375
hebei_central,2024-04-25,304.6239929199219
hebei_central,2024-04-26,304.551513671875
hebei_central,2024-04-27,299.596435546875
hebei_central,2024-04-28,291.4979248046875
hebei_central,2024-04-29,288.4042053222656
hebei_central,2024-04-30,296.9317626953125
hebei_central,2024-05-01,299.16583251953125
hebei_central,2024-05-02,300.2806091308594
hebei_central,2024-05-03,300.2718505859375
hebei_central,2024-05-04,296.8052978515625
hebei_central,2024-05-05,295.608642578125
hebei_central,2024-05-06,299.5311279296875
hebei_central,2024-05-07,300.68231201171875
hebei_central,2024-05-08,303.09942626953125
hebei_central,2024-05-09,304.4325866699219
hebei_central,2024-05-10,303.9457092285156
hebei_central,2024-05-11,301.3434143066406
hebei_central,2024-05-12,301.68463134765625
hebei_central,2024-05-13,305.1381530761719
hebei_central,2024-05-14,306.3124084472656
hebei_central,2024-05-15,299.4371643066406
hebei_central,2024-05-16,304.3789367675781
hebei_central,2024-05-17,306.94061279296875
hebei_central,2024-05-18,306.81353759765625
hebei_central,2024-05-19,303.6330261230469
hebei_central,2024-05-20,297.6545104980469
hebei_central,2024-05-21,301.66314697265625
hebei_central,2024-05-22,306.2408752441406
hebei_central,2024-05-23,308.4515380859375
hebei_central,2024-05-24,295.5750732421875
hebei_central,2024-05-25,291.5755310058594
hebei_central,2024-05-26,302.0046691894531
hebei_central,2024-05-27,303.74700927734375
hebei_central,2024-05-28,305.7718200683594
hebei_central,2024-05-29,304.8712158203125
hebei_central,2024-05-30,307.4185485839844
hebei_central,2024-05-31,303.85162353515625
hebei_central,2024-06-01,306.318115234375
