site_id,date,tmax
beijing_plain,2024-07-07,306.58251953125
beijing_plain,2024-07-08,306.6573181152344
beijing_plain,2024-07-09,306.40289306640625
beijing_plain,2024-07-10,307.87127685546875
beijing_plain,2024-07-11,308.87664794921875
beijing_plain,2024-07-12,306.21051025390625
beijing_plain,2024-07-13,302.5175476074219
beijing_plain,2024-07-14,305.54345703125
beijing_plain,2024-07-15,303.8099670410156
beijing_plain,2024-07-16,303.5155334472656
beijing_plain,2024-07-17,308.4133605957031
beijing_plain,2024-07-18,309.86358642578125
beijing_plain,2024-07-19,311.20477294921875
beijing_plain,2024-07-20,310.56500244140625
beijing_plain,2024-07-21,309.90704345703125
beijing_plain,2024-07-22,306.6957092285156
beijing_plain,2024-07-23,309.8760986328125
beijing_plain,2024-07-24,308.3912658691406
beijing_plain,2024-07-25,299.2279968261719
beijing_plain,2024-07-26,305.6033020019531
beijing_plain,2024-07-27,306.35711669921875
beijing_plain,2024-07-28,307.4892883300781
beijing_plain,2024-07-29,307.98541259765625
beijing_plain,2024-07-30,303.0165710449219
beijing_plain,2024-07-31,305.9330749511719
beijing_plain,2024-08-01,306.15655517578125
beijing_plain,2024-08-02,304.88983154296875
beijing_plain,2024-08-03,304.0534362792969
beijing_plain,2024-08-04,303.5863037109375
beijing_plain,2024-08-05,305.9303283691406
beijing_plain,2024-08-06,306.57720947265625
beijing_plain,2024-08-07,302.07879638671875
beijing_plain,2024-08-08,305.8643493652344
beijing_plain,2024-08-09,302.4382019042969
beijing_plain,2024-08-10,305.05694580078125
beijing_plain,2024-08-11,304.6294860839844
beijing_plain,2024-08-12,302.8026123046875
beijing_plain,2024-08-13,301.3413391113281
beijing_plain,2024-08-14,304.457763671875
beijing_plain,2024-08-15,303.93572998046875
beijing_plain,2024-08-16,303.1051330566406
beijing_plain,2024-08-17,303.79534912109375
beijing_plain,2024-08-18,302.63720703125
beijing_plain,2024-08-19,301.47369384765625
beijing_plain,2024-08-20,299.4796142578125
beijing_plain,2024-08-21,303.4683532714844
beijing_plain,2024-08-22,305.6690979003906
beijing_plain,2024-08-23,303.3515625
beijing_plain,2024-08-24,303.1929931640625
beijing_plain,2024-08-25,302.2566223144531
beijing_plain,2024-08-26,297.6727600097656
beijing_plain,2024-08-27,303.1208190917969
beijing_plain,2024-08-28,302.64788818359375
beijing_plain,2024-08-29,302.247314453125
beijing_plain,2024-08-30,304.80938720703125
beijing_plain,2024-08-31,302.8970642089844
beijing_plain,2024-09-01,303.84710693359375
beijing_plain,2024-09-02,300.4664001464844
beijing_plain,2024-09-03,299.8716735839844
beijing_plain,2024-09-04,297.51409912109375
beijing_plain,2024-09-05,301.3243713378906
beijing_plain,2024-09-06,301.2112731933594
beijing_plain,2024-09-07,295.4552001953125
beijing_plain,2024-09-08,296.15447998046875
beijing_plain,2024-09-09,297.4167785644531
beijing_plain,2024-09-10,295.3863220214844
beijing_plain,2024-09-11,299.91119384765625
beijing_plain,2024-09-12,301.0008239746094
beijing_plain,2024-09-13,300.4878845214844
beijing_plain,2024-09-14,296.2071533203125
beijing_plain,2024-09-15,296.9791564941406
beijing_plain,2024-09-16,298.7379455566406
beijing_plain,2024-09-17,300.6817321777344
beijing_plain,2024-09-18,300.7721862792969
beijing_plain,2024-09-19,301.8800354003906
beijing_plain,2024-09-20,297.2779541015625
beijing_plain,2024-09-21,295.6233825683594
beijing_plain,2024-09-22,295.2776794433594
beijing_plain,2024-09-23,296.1582946777344
beijing_plain,2024-09-24,297.4627380371094
beijing_plain,2024-09-25,297.2203063964844
beijing_plain,2024-09-26,297.1558837890625
beijing_plain,2024-09-27,297.4244079589844
beijing_plain,2024-09-28,297.3600158691406
beijing_plain,2024-09-29,298.9497985839844
beijing_plain,2024-09-30,292.3155822753906
beijing_plain,2024-10-01,289.90679931640625
beijing_plain,2024-10-02,292.6596984863281
beijing_plain,2024-10-03,295.5576477050781
beijing_plain,2024-10-04,295.36602783203125
beijing_plain,2024-10-05,295.22930908203125
beijing_plain,2024-10-06,290.6850891113281
beijing_plain,2024-10-07,293.57391357421875
beijing_plain,2024-10-08,295.58172607421875
beijing_plain,2024-10-09,293.1092834472656
beijing_plain,2024-10-10,293.0812683105469
beijing_plain,2024-10-11,295.8341979980469
beijing_plain,2024-10-12,297.4145202636719
beijing_plain,2024-10-13,293.5282287597656
beijing_plain,2024-10-14,295.13580322265625
beijing_plain,2024-10-15,293.5506286621094
beijing_plain,2024-10-16,291.1727294921875
beijing_plain,2024-10-17,291.3627624511719
beijing_plain,2024-10-18,290.817138671875
beijing_plain,2024-10-19,285.87310791015625
beijing_plain,2024-10-20,284.840087890625
beijing_plain,2024-10-21,286.7566223144531
beijing_plain,2024-10-22,287.6467590332031
beijing_plain,2024-10-23,291.2534484863281
beijing_plain,2024-10-24,293.4462890625
beijing_plain,2024-10-25,293.4095458984375
beijing_plain,2024-10-26,289.61041259765625
beijing_plain,2024-10-27,290.2403259277344
beijing_plain,2024-10-28,291.44805908203125
beijing_plain,2024-10-29,292.2473449707031
beijing_plain,2024-10-30,290.2874450683594
beijing_plain,2024-10-31,290.277587890625
beijing_plain,2024-11-01,292.75787353515625
beijing_plain,2024-11-02,291.470458984375
beijing_plain,2024-11-03,292.4274597167969
beijing_plain,2024-11-04,285.2901916503906
beijing_plain,2024-11-05,288.8006286621094
beijing_plain,2024-11-06,288.46728515625
beijing_plain,2024-11-07,288.3396911621094
beijing_plain,2024-11-08,288.4970397949219
beijing_plain,2024-11-09,289.3177795410156
beijing_plain,2024-11-10,291.70721435546875
beijing_plain,2024-11-11,286.52691650390625
beijing_plain,2024-11-12,289.1435241699219
beijing_plain,2024-11-13,283.41259765625
beijing_plain,2024-11-14,288.9312438964844
beijing_plain,2024-11-15,286.8317565917969
beijing_plain,2024-11-16,287.2526550292969
beijing_plain,2024-11-17,283.853759765625
beijing_plain,2024-11-18,282.01568603515625
beijing_plain,2024-11-19,282.6241149902344
beijing_plain,2024-11-20,287.2522277832031
beijing_plain,2024-11-21,287.5880432128906
beijing_plain,2024-11-22,285.7099609375
beijing_plain,2024-11-23,283.8285827636719
beijing_plain,2024-11-24,282.3779602050781
beijing_plain,2024-11-25,279.7820129394531
beijing_plain,2024-11-26,276.30133056640625
beijing_plain,2024-11-27,277.4346618652344
beijing_plain,2024-11-28,280.1058349609375
beijing_plain,2024-11-29,286.8842468261719
beijing_plain,2024-11-30,287.6541442871094
beijing_plain,2024-12-01,286.0907897949219
beijing_plain,2024-12-02,278.3066101074219
beijing_plain,2024-12-03,280.3235168457031
beijing_plain,2024-12-04,280.5390930175781
beijing_plain,2024-12-05,282.0743713378906
beijing_plain,2024-12-06,279.1789245605469
beijing_plain,2024-12-07,277.07037353515625
beijing_plain,2024-12-08,277.9914245605469
beijing_plain,2024-12-09,278.7762145996094
beijing_plain,2024-12-10,278.8121643066406
beijing_plain,2024-12-11,278.47344970703125
beijing_plain,2024-12-12,275.4689636230469
beijing_plain,2024-12-13,277.0169982910156
beijing_plain,2024-12-14,278.40692138671875
beijing_plain,2024-12-15,280.20941162109375
beijing_plain,2024-12-16,280.494384765625
beijing_plain,2024-12-17,277.7443542480469
beijing_plain,2024-12-18,276.6902770996094
beijing_plain,2024-12-19,274.0492858886719
beijing_plain,2024-12-20,276.2697448730469
beijing_plain,2024-12-21,276.3094177246094
beijing_plain,2024-12-22,276.76702880859375
beijing_plain,2024-12-23,278.6785583496094
beijing_plain,2024-12-24,276.7430419921875
beijing_plain,2024-12-25,278.5182800292969
beijing_plain,2024-12-26,275.4084777832031
beijing_plain,2024-12-27,274.7451171875
beijing_plain,2024-12-28,278.4740295410156
beijing_plain,2024-12-29,277.60498046875
beijing_plain,2024-12-30,280.20751953125
beijing_plain,2024-12-31,278.8023376464844
