site_id,date,tmax
henan_north,2024-03-01,280.09100341796875
henan_north,2024-03-02,287.296630859375
henan_north,2024-03-03,287.6836242675781
henan_north,2024-03-04,282.3536376953125
henan_north,2024-03-05,282.8130798339844
henan_north,2024-03-06,282.1705627441406
henan_north,2024-03-07,288.6517333984375
henan_north,2024-03-08,285.59185791015625
henan_north,2024-03-09,288.8340759277344
henan_north,2024-03-10,289.84588623046875
henan_north,2024-03-11,295.3672180175781
henan_north,2024-03-12,288.8844299316406
henan_north,2024-03-13,288.99346923828125
henan_north,2024-03-14,293.7754821777344
henan_north,2024-03-15,291.5635986328125
henan_north,2024-03-16,295.4577941894531
henan_north,2024-03-17,291.09393310546875
henan_north,2024-03-18,291.9608459472656
henan_north,2024-03-19,293.6640625
henan_north,2024-03-20,290.7848815917969
henan_north,2024-03-21,296.85272216796875
henan_north,2024-03-22,294.45068359375
henan_north,2024-03-23,289.4919738769531
henan_north,2024-03-24,287.98638916015625
henan_north,2024-03-25,287.95098876953125
henan_north,2024-03-26,292.7478942871094
henan_north,2024-03-27,291.3298034667969
henan_north,2024-03-28,297.8019714355469
henan_north,2024-03-29,298.50909423828125
henan_north,2024-03-30,297.38983154296875
henan_north,2024-03-31,299.6874694824219
henan_north,2024-04-01,298.38433837890625
henan_north,2024-04-02,290.4979553222656
henan_north,2024-04-03,287.79986572265625
henan_north,2024-04-04,289.16802978515625
henan_north,2024-04-05,293.0594177246094
henan_north,2024-04-06,297.0292663574219
henan_north,2024-04-07,297.2745666503906
henan_north,2024-04-08,299.6383972167969
henan_north,2024-04-09,294.4052429199219
henan_north,2024-04-10,297.2131652832031
henan_north,2024-04-11,299.6345520019531
henan_north,2024-04-12,300.51959228515625
henan_north,2024-04-13,299.3884582519531
henan_north,2024-04-14,295.07269287109375
henan_north,2024-04-15,299.4983215332031
henan_north,2024-04-16,298.0711975097656
henan_north,2024-04-17,299.7381896972656
henan_north,2024-04-18,300.6473083496094
henan_north,2024-04-19,294.36053466796875
henan_north,2024-04-20,295.64093017578125
henan_north,2024-04-21,297.8421630859375
henan_north,2024-04-22,300.1154479980469
henan_north,2024-04-23,298.9390563964844
henan_north,2024-04-24,301.05255126953125
henan_north,2024-04-25,303.2900390625
henan_north,2024-04-26,303.8790283203125
henan_north,2024-04-27,302.27984619140625
henan_north,2024-04-28,296.331298828125
henan_north,2024-04-29,293.69659423828125
henan_north,2024-04-30,294.96514892578125
henan_north,2024-05-01,298.0294494628906
henan_north,2024-05-02,298.68505859375
henan_north,2024-05-03,295.9960021972656
henan_north,2024-05-04,293.8326110839844
henan_north,2024-05-05,296.2358703613281
henan_north,2024-05-06,298.08355712890625
henan_north,2024-05-07,302.5513916015625
henan_north,2024-05-08,301.69781494140625
henan_north,2024-05-09,303.00537109375
henan_north,2024-05-10,303.7243347167969
henan_north,2024-05-11,300.39239501953125
henan_north,2024-05-12,301.3921203613281
henan_north,2024-05-13,304.1575622558594
henan_north,2024-05-14,306.4670715332031
henan_north,2024-05-15,299.5886535644531
henan_north,2024-05-16,303.1839904785156
henan_north,2024-05-17,307.75146484375
henan_north,2024-05-18,308.7751159667969
henan_north,2024-05-19,306.7774963378906
henan_north,2024-05-20,298.47418212890625
henan_north,2024-05-21,302.978271484375
henan_north,2024-05-22,305.3330383300781
henan_north,2024-05-23,308.07415771484375
henan_north,2024-05-24,302.43310546875
henan_north,2024-05-25,300.2090759277344
henan_north,2024-05-26,302.0115051269531
henan_north,2024-05-27,303.60845947265625
henan_north,2024-05-28,305.2057800292969
henan_north,2024-05-29,302.47149658203125
henan_north,2024-05-30,305.83740234375
henan_north,2024-05-31,305.1676940917969
henan_north,2024-06-01,304.71533203125
henan_north,2024-06-02,305.30712890625
henan_north,2024-06-03,306.65997314453125
henan_north,2024-06-04,303.6749267578125
henan_north,2024-06-05,301.98199462890625
henan_north,2024-06-06,304.0135498046875
henan_north,2024-06-07,304.92547607421875
henan_north,2024-06-08,306.1664733886719
