site_id,date,tmin
henan_north,2024-06-09,292.0420227050781
henan_north,2024-06-10,294.053955078125
henan_north,2024-06-11,297.96923828125
henan_north,2024-06-12,297.37103271484375
henan_north,2024-06-13,299.9651184082031
henan_north,2024-06-14,299.9584655761719
henan_north,2024-06-15,298.540771484375
henan_north,2024-06-16,293.595458984375
henan_north,2024-06-17,293.0911865234375
henan_north,2024-06-18,295.8824157714844
henan_north,2024-06-19,297.5469970703125
henan_north,2024-06-20,295.63433837890625
henan_north,2024-06-21,295.9281311035156
henan_north,2024-06-22,294.397705078125
henan_north,2024-06-23,292.2409362792969
henan_north,2024-06-24,296.6846618652344
henan_north,2024-06-25,294.6687316894531
henan_north,2024-06-26,296.7718505859375
henan_north,2024-06-27,295.98858642578125
henan_north,2024-06-28,296.4607238769531
henan_north,2024-06-29,297.0146789550781
henan_north,2024-06-30,298.66986083984375
henan_north,2024-07-01,294.9947204589844
henan_north,2024-07-02,293.5394287109375
henan_north,2024-07-03,293.1571960449219
henan_north,2024-07-04,295.1690979003906
henan_north,2024-07-05,295.2281494140625
henan_north,2024-07-06,294.4327392578125
henan_north,2024-07-07,298.7516784667969
henan_north,2024-07-08,295.3018798828125
henan_north,2024-07-09,295.1141052246094
henan_north,2024-07-10,296.8537292480469
henan_north,2024-07-11,297.2695617675781
henan_north,2024-07-12,297.11260986328125
henan_north,2024-07-13,297.56591796875
henan_north,2024-07-14,298.4578857421875
henan_north,2024-07-15,297.6933288574219
henan_north,2024-07-16,297.0950927734375
henan_north,2024-07-17,297.9025573730469
henan_north,2024-07-18,296.8254699707031
henan_north,2024-07-19,297.7482604980469
henan_north,2024-07-20,297.1499938964844
henan_north,2024-07-21,299.6689453125
henan_north,2024-07-22,299.5870666503906
henan_north,2024-07-23,299.6622009277344
henan_north,2024-07-24,299.5709533691406
henan_north,2024-07-25,299.06658935546875
henan_north,2024-07-26,298.1866760253906
henan_north,2024-07-27,300.6277770996094
henan_north,2024-07-28,299.29718017578125
henan_north,2024-07-29,298.68017578125
henan_north,2024-07-30,299.01409912109375
henan_north,2024-07-31,297.8028564453125
henan_north,2024-08-01,299.3828430175781
henan_north,2024-08-02,298.69073486328125
henan_north,2024-08-03,300.3995056152344
henan_north,2024-08-04,299.28485107421875
henan_north,2024-08-05,298.8341369628906
henan_north,2024-08-06,297.9287109375
henan_north,2024-08-07,298.0506896972656
henan_north,2024-08-08,298.4101257324219
henan_north,2024-08-09,298.2129211425781
henan_north,2024-08-10,298.1900329589844
henan_north,2024-08-11,297.4576416015625
henan_north,2024-08-12,296.2276306152344
henan_north,2024-08-13,298.796142578125
henan_north,2024-08-14,298.47686767578125
henan_north,2024-08-15,297.4936218261719
henan_north,2024-08-16,298.529052734375
henan_north,2024-08-17,298.7355651855469
henan_north,2024-08-18,297.3861389160156
henan_north,2024-08-19,296.70068359375
henan_north,2024-08-20,295.3794250488281
henan_north,2024-08-21,296.1586608886719
henan_north,2024-08-22,296.1264343261719
henan_north,2024-08-23,298.95245361328125
henan_north,2024-08-24,299.3587951660156
henan_north,2024-08-25,299.2085266113281
henan_north,2024-08-26,297.2957458496094
henan_north,2024-08-27,296.8570556640625
henan_north,2024-08-28,295.21392822265625
henan_north,2024-08-29,296.87567138671875
henan_north,2024-08-30,297.8802185058594
henan_north,2024-08-31,299.5259094238281
henan_north,2024-09-01,299.75384521484375
henan_north,2024-09-02,296.73052978515625
henan_north,2024-09-03,295.7472839355469
henan_north,2024-09-04,297.2709045410156
henan_north,2024-09-05,297.1742248535156
henan_north,2024-09-06,295.89056396484375
henan_north,2024-09-07,294.8885192871094
henan_north,2024-09-08,296.0902404785156
henan_north,2024-09-09,298.1838684082031
henan_north,2024-09-10,293.6140441894531
henan_north,2024-09-11,293.19146728515625
henan_north,2024-09-12,295.65130615234375
henan_north,2024-09-13,296.32989501953125
henan_north,2024-09-14,293.6726989746094
henan_north,2024-09-15,293.0248107910156
henan_north,2024-09-16,293.5907287597656
henan_north,2024-09-17,296.21954345703125
henan_north,2024-09-18,295.8157653808594
henan_north,2024-09-19,295.08331298828125
henan_north,2024-09-20,289.443115234375
henan_north,2024-09-21,290.1753234863281
henan_north,2024-09-22,288.0909118652344
henan_north,2024-09-23,286.1379089355469
henan_north,2024-09-24,286.8258972167969
henan_north,2024-09-25,288.87933349609375
henan_north,2024-09-26,292.85076904296875
henan_north,2024-09-27,293.4448547363281
henan_north,2024-09-28,294.3836364746094
henan_north,2024-09-29,293.4634704589844
henan_north,2024-09-30,287.1820983886719
henan_north,2024-10-01,285.3511657714844
henan_north,2024-10-02,282.825439453125
henan_north,2024-10-03,282.9473876953125
henan_north,2024-10-04,282.9096984863281
henan_north,2024-10-05,286.49627685546875
henan_north,2024-10-06,288.9842224121094
henan_north,2024-10-07,287.0030517578125
henan_north,2024-10-08,286.8433532714844
henan_north,2024-10-09,288.11077880859375
henan_north,2024-10-10,285.7821960449219
henan_north,2024-10-11,284.31744384765625
henan_north,2024-10-12,288.4766540527344
henan_north,2024-10-13,289.6568908691406
henan_north,2024-10-14,287.2626037597656
henan_north,2024-10-15,286.9272155761719
henan_north,2024-10-16,288.93365478515625
henan_north,2024-10-17,289.7034912109375
henan_north,2024-10-18,288.7269592285156
henan_north,2024-10-19,280.840087890625
henan_north,2024-10-20,279.36322021484375
henan_north,2024-10-21,279.1283874511719
henan_north,2024-10-22,281.5506896972656
henan_north,2024-10-23,280.9215393066406
henan_north,2024-10-24,281.4163818359375
henan_north,2024-10-25,284.7963562011719
henan_north,2024-10-26,284.7023620605469
henan_north,2024-10-27,287.2533874511719
henan_north,2024-10-28,284.3332824707031
henan_north,2024-10-29,283.7417297363281
henan_north,2024-10-30,285.7857971191406
henan_north,2024-10-31,286.5931091308594
henan_north,2024-11-01,283.7575988769531
henan_north,2024-11-02,282.6750793457031
henan_north,2024-11-03,283.45159912109375
henan_north,2024-11-04,279.1446228027344
henan_north,2024-11-05,278.6160888671875
henan_north,2024-11-06,280.0967712402344
henan_north,2024-11-07,281.3454895019531
henan_north,2024-11-08,282.31915283203125
henan_north,2024-11-09,284.53216552734375
henan_north,2024-11-10,283.3678894042969
henan_north,2024-11-11,283.771484375
henan_north,2024-11-12,282.8419494628906
henan_north,2024-11-13,285.5807800292969
henan_north,2024-11-14,286.019287109375
henan_north,2024-11-15,285.0427551269531
henan_north,2024-11-16,284.4297180175781
henan_north,2024-11-17,282.1763000488281
henan_north,2024-11-18,278.9598083496094
henan_north,2024-11-19,278.8095397949219
henan_north,2024-11-20,277.4266052246094
henan_north,2024-11-21,276.96649169921875
henan_north,2024-11-22,277.8556823730469
henan_north,2024-11-23,277.8743896484375
henan_north,2024-11-24,279.6368103027344
henan_north,2024-11-25,276.17889404296875
henan_north,2024-11-26,273.193115234375
henan_north,2024-11-27,274.1078186035156
henan_north,2024-11-28,276.6615905761719
henan_north,2024-11-29,275.8164978027344
henan_north,2024-11-30,275.1257019042969
henan_north,2024-12-01,274.703125
henan_north,2024-12-02,275.5736083984375
henan_north,2024-12-03,273.0197448730469
henan_north,2024-12-04,274.7606506347656
henan_north,2024-12-05,271.9720764160156
henan_north,2024-12-06,271.5656433105469
henan_north,2024-12-07,272.4669189453125
henan_north,2024-12-08,269.1405029296875
henan_north,2024-12-09,273.8041076660156
henan_north,2024-12-10,273.2782897949219
henan_north,2024-12-11,273.7892761230469
henan_north,2024-12-12,272.744384765625
henan_north,2024-12-13,272.2346496582031
henan_north,2024-12-14,269.7558898925781
henan_north,2024-12-15,268.3636169433594
henan_north,2024-12-16,267.8163146972656
henan_north,2024-12-17,269.10931396484375
henan_north,2024-12-18,269.36279296875
henan_north,2024-12-19,269.669921875
henan_north,2024-12-20,268.0710754394531
henan_north,2024-12-21,268.415771484375
henan_north,2024-12-22,266.5915832519531
henan_north,2024-12-23,268.85162353515625
henan_north,2024-12-24,269.4619445800781
henan_north,2024-12-25,269.6376037597656
henan_north,2024-12-26,271.3973693847656
henan_north,2024-12-27,270.4960021972656
henan_north,2024-12-28,267.8080749511719
henan_north,2024-12-29,267.6175537109375
henan_north,2024-12-30,270.290771484375
henan_north,2024-12-31,270.20355224609375
