site_id,date,et0
beijing_plain,2024-07-08,5.4239420890808105
beijing_plain,2024-07-09,6.017768859863281
beijing_plain,2024-07-10,5.921329498291016
beijing_plain,2024-07-11,6.461010932922363
beijing_plain,2024-07-12,4.592874050140381
beijing_plain,2024-07-13,3.7907731533050537
beijing_plain,2024-07-14,5.445318698883057
beijing_plain,2024-07-15,4.666548252105713
beijing_plain,2024-07-16,3.467400550842285
beijing_plain,2024-07-17,6.603963375091553
beijing_plain,2024-07-18,7.577486991882324
beijing_plain,2024-07-19,7.187229156494141
beijing_plain,2024-07-20,6.863990306854248
beijing_plain,2024-07-21,6.719099998474121
beijing_plain,2024-07-22,5.012348651885986
beijing_plain,2024-07-23,5.30374813079834
beijing_plain,2024-07-24,4.8517537117004395
beijing_plain,2024-07-25,1.3848825693130493
beijing_plain,2024-07-26,3.8834331035614014
beijing_plain,2024-07-27,4.3896002769470215
beijing_plain,2024-07-28,4.927947998046875
beijing_plain,2024-07-29,4.766234874725342
beijing_plain,2024-07-30,2.581306219100952
beijing_plain,2024-07-31,4.156333923339844
beijing_plain,2024-08-01,4.836995601654053
beijing_plain,2024-08-02,3.5787899494171143
beijing_plain,2024-08-03,2.9488556385040283
beijing_plain,2024-08-04,2.5596530437469482
beijing_plain,2024-08-05,4.705423355102539
beijing_plain,2024-08-06,4.985573768615723
beijing_plain,2024-08-07,2.402387857437134
beijing_plain,2024-08-08,4.565741062164307
beijing_plain,2024-08-09,2.5344433784484863
beijing_plain,2024-08-10,4.65250301361084
beijing_plain,2024-08-11,5.210790157318115
beijing_plain,2024-08-12,4.8852057456970215
beijing_plain,2024-08-13,3.5625100135803223
beijing_plain,2024-08-14,4.145185470581055
beijing_plain,2024-08-15,4.159801006317139
beijing_plain,2024-08-16,3.3346829414367676
beijing_plain,2024-08-17,3.9105312824249268
beijing_plain,2024-08-18,3.462372064590454
beijing_plain,2024-08-19,2.944411516189575
beijing_plain,2024-08-20,1.955499291419983
beijing_plain,2024-08-21,4.105559349060059
beijing_plain,2024-08-22,4.464322090148926
beijing_plain,2024-08-23,3.8646209239959717
beijing_plain,2024-08-24,3.1978812217712402
beijing_plain,2024-08-25,2.3854620456695557
beijing_plain,2024-08-26,1.7883614301681519
beijing_plain,2024-08-27,4.837862014770508
beijing_plain,2024-08-28,4.007271766662598
beijing_plain,2024-08-29,4.300651550292969
beijing_plain,2024-08-30,4.240120887756348
beijing_plain,2024-08-31,3.6088602542877197
beijing_plain,2024-09-01,5.545052528381348
beijing_plain,2024-09-02,4.379542827606201
beijing_plain,2024-09-03,3.640812635421753
beijing_plain,2024-09-04,2.195427417755127
beijing_plain,2024-09-05,4.75628662109375
beijing_plain,2024-09-06,3.4605000019073486
beijing_plain,2024-09-07,1.4969547986984253
beijing_plain,2024-09-08,1.5121378898620605
beijing_plain,2024-09-09,1.5934103727340698
beijing_plain,2024-09-10,2.291764736175537
beijing_plain,2024-09-11,3.383544683456421
beijing_plain,2024-09-12,3.666393518447876
beijing_plain,2024-09-13,3.901972770690918
beijing_plain,2024-09-14,3.2022037506103516
beijing_plain,2024-09-15,3.053133010864258
beijing_plain,2024-09-16,2.979785919189453
beijing_plain,2024-09-17,3.0298616886138916
beijing_plain,2024-09-18,3.3560526371002197
beijing_plain,2024-09-19,3.174159526824951
beijing_plain,2024-09-20,2.2420525550842285
beijing_plain,2024-09-21,4.359889507293701
beijing_plain,2024-09-22,3.613788366317749
beijing_plain,2024-09-23,3.0576553344726562
beijing_plain,2024-09-24,3.171854257583618
beijing_plain,2024-09-25,3.2555501461029053
beijing_plain,2024-09-26,2.7136082649230957
beijing_plain,2024-09-27,2.8526413440704346
beijing_plain,2024-09-28,2.314033269882202
beijing_plain,2024-09-29,3.0491409301757812
beijing_plain,2024-09-30,2.7914958000183105
beijing_plain,2024-10-01,4.11543607711792
beijing_plain,2024-10-02,3.0148911476135254
beijing_plain,2024-10-03,3.0998494625091553
beijing_plain,2024-10-04,3.0991151332855225
beijing_plain,2024-10-05,2.440361499786377
beijing_plain,2024-10-06,1.3616904020309448
beijing_plain,2024-10-07,2.9467999935150146
beijing_plain,2024-10-08,2.8791768550872803
beijing_plain,2024-10-09,2.01969575881958
beijing_plain,2024-10-10,3.697298526763916
beijing_plain,2024-10-11,2.544671058654785
beijing_plain,2024-10-12,2.7001888751983643
beijing_plain,2024-10-13,1.4465115070343018
beijing_plain,2024-10-14,1.9909123182296753
beijing_plain,2024-10-15,3.5481414794921875
beijing_plain,2024-10-16,1.690046787261963
beijing_plain,2024-10-17,1.2447322607040405
beijing_plain,2024-10-18,1.8747469186782837
beijing_plain,2024-10-19,3.1150412559509277
beijing_plain,2024-10-20,2.126844644546509
beijing_plain,2024-10-21,1.6683980226516724
beijing_plain,2024-10-22,2.4941353797912598
beijing_plain,2024-10-23,1.9291003942489624
beijing_plain,2024-10-24,2.1491506099700928
beijing_plain,2024-10-25,1.7733714580535889
beijing_plain,2024-10-26,1.2192047834396362
beijing_plain,2024-10-27,2.6131794452667236
beijing_plain,2024-10-28,1.8279399871826172
beijing_plain,2024-10-29,1.784756064414978
beijing_plain,2024-10-30,1.6021829843521118
beijing_plain,2024-10-31,1.1359862089157104
beijing_plain,2024-11-01,1.5146116018295288
beijing_plain,2024-11-02,1.4348293542861938
beijing_plain,2024-11-03,3.1383907794952393
beijing_plain,2024-11-04,2.9381041526794434
beijing_plain,2024-11-05,1.8408019542694092
beijing_plain,2024-11-06,1.6539660692214966
beijing_plain,2024-11-07,1.4454877376556396
beijing_plain,2024-11-08,1.400922179222107
beijing_plain,2024-11-09,1.3054509162902832
beijing_plain,2024-11-10,1.5875048637390137
beijing_plain,2024-11-11,1.0409404039382935
beijing_plain,2024-11-12,1.416506290435791
beijing_plain,2024-11-13,0.6273853182792664
beijing_plain,2024-11-14,1.1159191131591797
beijing_plain,2024-11-15,0.7577435970306396
beijing_plain,2024-11-16,2.8003082275390625
beijing_plain,2024-11-17,1.906835675239563
beijing_plain,2024-11-18,1.4121075868606567
beijing_plain,2024-11-19,0.9686397910118103
beijing_plain,2024-11-20,1.558120608329773
beijing_plain,2024-11-21,2.110180616378784
beijing_plain,2024-11-22,1.5631675720214844
beijing_plain,2024-11-23,1.2906150817871094
beijing_plain,2024-11-24,0.8220089077949524
beijing_plain,2024-11-25,1.9540870189666748
beijing_plain,2024-11-26,2.3165230751037598
beijing_plain,2024-11-27,2.1448166370391846
beijing_plain,2024-11-28,2.1295719146728516
beijing_plain,2024-11-29,1.9542081356048584
beijing_plain,2024-11-30,1.3986340761184692
beijing_plain,2024-12-01,1.7619285583496094
beijing_plain,2024-12-02,2.0909624099731445
beijing_plain,2024-12-03,1.2409684658050537
beijing_plain,2024-12-04,1.3393560647964478
beijing_plain,2024-12-05,1.9215205907821655
beijing_plain,2024-12-06,1.4755966663360596
beijing_plain,2024-12-07,2.051349639892578
beijing_plain,2024-12-08,1.4343920946121216
beijing_plain,2024-12-09,1.1755458116531372
beijing_plain,2024-12-10,1.2462406158447266
beijing_plain,2024-12-11,1.133147954940796
beijing_plain,2024-12-12,0.5915701985359192
beijing_plain,2024-12-13,1.8003789186477661
beijing_plain,2024-12-14,1.641979694366455
beijing_plain,2024-12-15,1.5659493207931519
beijing_plain,2024-12-16,1.4225822687149048
beijing_plain,2024-12-17,1.8724899291992188
beijing_plain,2024-12-18,1.3675944805145264
beijing_plain,2024-12-19,0.8887119889259338
beijing_plain,2024-12-20,1.7019338607788086
beijing_plain,2024-12-21,1.9287540912628174
beijing_plain,2024-12-22,1.1951961517333984
beijing_plain,2024-12-23,1.2522486448287964
beijing_plain,2024-12-24,0.8464445471763611
beijing_plain,2024-12-25,1.6896989345550537
beijing_plain,2024-12-26,1.5985280275344849
beijing_plain,2024-12-27,1.9285120964050293
beijing_plain,2024-12-28,1.5251312255859375
beijing_plain,2024-12-29,0.9133820533752441
beijing_plain,2024-12-30,2.1088435649871826
beijing_plain,2024-12-31,1.2767586708068848
