site_id,date,et0
henan_north,2024-05-16,6.761666297912598
henan_north,2024-05-17,6.049124240875244
henan_north,2024-05-18,6.612795352935791
henan_north,2024-05-19,6.3560662269592285
henan_north,2024-05-20,5.044236183166504
henan_north,2024-05-21,4.849238872528076
henan_north,2024-05-22,6.2918572425842285
henan_north,2024-05-23,7.28697395324707
henan_north,2024-05-24,6.70845365524292
henan_north,2024-05-25,4.654970645904541
henan_north,2024-05-26,5.501657009124756
henan_north,2024-05-27,6.154428958892822
henan_north,2024-05-28,6.570551872253418
henan_north,2024-05-29,5.669628143310547
henan_north,2024-05-30,6.208919525146484
henan_north,2024-05-31,7.655486583709717
henan_north,2024-06-01,6.277468204498291
henan_north,2024-06-02,5.304055213928223
henan_north,2024-06-03,6.079618453979492
henan_north,2024-06-04,4.7492828369140625
henan_north,2024-06-05,3.7443313598632812
henan_north,2024-06-06,5.668999195098877
henan_north,2024-06-07,6.170751094818115
henan_north,2024-06-08,5.533815860748291
henan_north,2024-06-09,6.2434983253479
henan_north,2024-06-10,7.059072017669678
henan_north,2024-06-11,7.974241733551025
henan_north,2024-06-12,7.845833778381348
henan_north,2024-06-13,7.787571907043457
henan_north,2024-06-14,5.945734024047852
henan_north,2024-06-15,7.420755863189697
henan_north,2024-06-16,3.0056819915771484
henan_north,2024-06-17,6.159786224365234
henan_north,2024-06-18,6.006574630737305
henan_north,2024-06-19,6.100803852081299
henan_north,2024-06-20,6.530179977416992
henan_north,2024-06-21,2.5389959812164307
henan_north,2024-06-22,6.091064929962158
henan_north,2024-06-23,7.985718727111816
henan_north,2024-06-24,7.986691474914551
henan_north,2024-06-25,6.500738143920898
henan_north,2024-06-26,6.556130886077881
henan_north,2024-06-27,6.800596237182617
henan_north,2024-06-28,6.602494239807129
henan_north,2024-06-29,5.739259243011475
henan_north,2024-06-30,6.633306503295898
henan_north,2024-07-01,4.299046516418457
henan_north,2024-07-02,4.211765766143799
henan_north,2024-07-03,4.204236030578613
henan_north,2024-07-04,5.990080833435059
henan_north,2024-07-05,2.1408426761627197
henan_north,2024-07-06,5.360307216644287
henan_north,2024-07-07,3.1282734870910645
henan_north,2024-07-08,2.532140016555786
henan_north,2024-07-09,4.4899773597717285
henan_north,2024-07-10,4.526383876800537
henan_north,2024-07-11,5.736148834228516
henan_north,2024-07-12,5.283727169036865
henan_north,2024-07-13,4.771960258483887
henan_north,2024-07-14,5.259402751922607
henan_north,2024-07-15,2.704218864440918
henan_north,2024-07-16,3.157865524291992
henan_north,2024-07-17,2.150615692138672
henan_north,2024-07-18,5.810645580291748
henan_north,2024-07-19,3.838905096054077
henan_north,2024-07-20,5.150652885437012
henan_north,2024-07-21,4.719180107116699
henan_north,2024-07-22,3.2205936908721924
henan_north,2024-07-23,3.582440137863159
henan_north,2024-07-24,4.945547580718994
henan_north,2024-07-25,1.9979400634765625
henan_north,2024-07-26,4.27955436706543
henan_north,2024-07-27,5.132223606109619
henan_north,2024-07-28,4.76377534866333
henan_north,2024-07-29,3.4361138343811035
henan_north,2024-07-30,4.916905403137207
henan_north,2024-07-31,5.106395244598389
henan_north,2024-08-01,5.613057613372803
henan_north,2024-08-02,4.955957412719727
henan_north,2024-08-03,4.555285453796387
henan_north,2024-08-04,4.295107841491699
henan_north,2024-08-05,4.497141361236572
henan_north,2024-08-06,4.4179558753967285
henan_north,2024-08-07,2.4773271083831787
henan_north,2024-08-08,3.1514549255371094
henan_north,2024-08-09,2.8976755142211914
henan_north,2024-08-10,6.313004970550537
henan_north,2024-08-11,5.9164862632751465
henan_north,2024-08-12,5.842635154724121
henan_north,2024-08-13,5.583703517913818
henan_north,2024-08-14,5.091594696044922
henan_north,2024-08-15,4.838136196136475
henan_north,2024-08-16,4.655246734619141
henan_north,2024-08-17,4.321907997131348
henan_north,2024-08-18,3.824038028717041
henan_north,2024-08-19,4.2737226486206055
henan_north,2024-08-20,4.6756486892700195
henan_north,2024-08-21,4.424592971801758
henan_north,2024-08-22,5.454960346221924
henan_north,2024-08-23,5.507693290710449
henan_north,2024-08-24,5.418101787567139
henan_north,2024-08-25,4.00229024887085
henan_north,2024-08-26,4.942641258239746
henan_north,2024-08-27,6.750648498535156
henan_north,2024-08-28,6.1510009765625
henan_north,2024-08-29,4.727352619171143
henan_north,2024-08-30,5.325201988220215
henan_north,2024-08-31,4.552733421325684
henan_north,2024-09-01,6.419188499450684
henan_north,2024-09-02,5.666608810424805
henan_north,2024-09-03,4.472369194030762
henan_north,2024-09-04,5.780032157897949
henan_north,2024-09-05,6.455179214477539
henan_north,2024-09-06,5.907649993896484
henan_north,2024-09-07,4.398726940155029
henan_north,2024-09-08,2.9030137062072754
henan_north,2024-09-09,4.684347152709961
henan_north,2024-09-10,3.96942400932312
henan_north,2024-09-11,5.07749080657959
henan_north,2024-09-12,5.913395404815674
henan_north,2024-09-13,4.297232627868652
henan_north,2024-09-14,5.286691665649414
henan_north,2024-09-15,4.016027927398682
henan_north,2024-09-16,4.391798496246338
henan_north,2024-09-17,6.513455867767334
henan_north,2024-09-18,4.006811618804932
henan_north,2024-09-19,1.9003090858459473
henan_north,2024-09-20,4.808855056762695
henan_north,2024-09-21,4.28593635559082
henan_north,2024-09-22,4.5489068031311035
henan_north,2024-09-23,3.495151996612549
henan_north,2024-09-24,4.2510786056518555
henan_north,2024-09-25,3.8445346355438232
henan_north,2024-09-26,3.2209482192993164
henan_north,2024-09-27,3.30285906791687
henan_north,2024-09-28,2.6855461597442627
henan_north,2024-09-29,2.000389814376831
henan_north,2024-09-30,1.3586959838867188
henan_north,2024-10-01,3.5919010639190674
henan_north,2024-10-02,3.235194444656372
henan_north,2024-10-03,3.3000569343566895
henan_north,2024-10-04,3.4168572425842285
henan_north,2024-10-05,2.455646276473999
henan_north,2024-10-06,2.5329434871673584
henan_north,2024-10-07,1.9086259603500366
henan_north,2024-10-08,2.3948259353637695
henan_north,2024-10-09,2.9006195068359375
henan_north,2024-10-10,3.6053056716918945
henan_north,2024-10-11,3.259049892425537
henan_north,2024-10-12,2.480252265930176
henan_north,2024-10-13,1.9952152967453003
henan_north,2024-10-14,3.141554117202759
henan_north,2024-10-15,3.447638988494873
henan_north,2024-10-16,2.0071985721588135
henan_north,2024-10-17,1.2073540687561035
henan_north,2024-10-18,2.532729387283325
henan_north,2024-10-19,4.126204013824463
henan_north,2024-10-20,1.669356346130371
henan_north,2024-10-21,1.4284074306488037
henan_north,2024-10-22,2.266031265258789
henan_north,2024-10-23,2.7708468437194824
henan_north,2024-10-24,2.2779910564422607
henan_north,2024-10-25,2.208042621612549
henan_north,2024-10-26,2.010209083557129
henan_north,2024-10-27,2.083590269088745
henan_north,2024-10-28,2.0869569778442383
henan_north,2024-10-29,2.2487361431121826
henan_north,2024-10-30,1.5813981294631958
henan_north,2024-10-31,1.5198731422424316
henan_north,2024-11-01,1.9524847269058228
henan_north,2024-11-02,2.0914347171783447
henan_north,2024-11-03,2.0966193675994873
henan_north,2024-11-04,3.7154226303100586
henan_north,2024-11-05,1.979000449180603
henan_north,2024-11-06,2.0939013957977295
henan_north,2024-11-07,2.1266417503356934
henan_north,2024-11-08,1.685128927230835
henan_north,2024-11-09,1.4022105932235718
henan_north,2024-11-10,1.7934867143630981
henan_north,2024-11-11,1.4713444709777832
henan_north,2024-11-12,0.9625747203826904
henan_north,2024-11-13,0.8586163520812988
henan_north,2024-11-14,0.9396719336509705
henan_north,2024-11-15,0.798734724521637
henan_north,2024-11-16,1.305503010749817
henan_north,2024-11-17,1.8523848056793213
henan_north,2024-11-18,1.742366075515747
henan_north,2024-11-19,1.4504776000976562
henan_north,2024-11-20,1.5084500312805176
henan_north,2024-11-21,1.5478335618972778
henan_north,2024-11-22,1.7453961372375488
henan_north,2024-11-23,1.1105575561523438
henan_north,2024-11-24,1.0118165016174316
henan_north,2024-11-25,1.941318154335022
henan_north,2024-11-26,2.319092273712158
henan_north,2024-11-27,2.5848073959350586
henan_north,2024-11-28,2.7345216274261475
henan_north,2024-11-29,2.2532076835632324
henan_north,2024-11-30,1.6124416589736938
henan_north,2024-12-01,2.238215923309326
henan_north,2024-12-02,2.4636573791503906
henan_north,2024-12-03,1.268362283706665
henan_north,2024-12-04,1.0133187770843506
henan_north,2024-12-05,1.231569528579712
henan_north,2024-12-06,1.4128628969192505
henan_north,2024-12-07,1.4874217510223389
henan_north,2024-12-08,1.3528300523757935
henan_north,2024-12-09,1.2081942558288574
henan_north,2024-12-10,1.0292396545410156
henan_north,2024-12-11,1.1459908485412598
henan_north,2024-12-12,0.9790223836898804
henan_north,2024-12-13,1.5571433305740356
henan_north,2024-12-14,1.479875922203064
henan_north,2024-12-15,1.6272965669631958
henan_north,2024-12-16,1.3129682540893555
henan_north,2024-12-17,1.6588741540908813
henan_north,2024-12-18,1.3521652221679688
henan_north,2024-12-19,1.2276149988174438
henan_north,2024-12-20,1.280484914779663
henan_north,2024-12-21,1.114534616470337
henan_north,2024-12-22,1.1988412141799927
henan_north,2024-12-23,1.1063377857208252
henan_north,2024-12-24,1.175013780593872
henan_north,2024-12-25,1.1858774423599243
henan_north,2024-12-26,1.5246968269348145
henan_north,2024-12-27,1.396314263343811
henan_north,2024-12-28,1.7386765480041504
henan_north,2024-12-29,2.1035377979278564
henan_north,2024-12-30,1.6800569295883179
henan_north,2024-12-31,1.8611886501312256
