site_id,date,et0
shaanxi_guanzhong,2024-05-20,5.283849239349365
shaanxi_guanzhong,2024-05-21,6.401008605957031
shaanxi_guanzhong,2024-05-22,6.301197528839111
shaanxi_guanzhong,2024-05-23,6.167579174041748
shaanxi_guanzhong,2024-05-24,6.7320170402526855
shaanxi_guanzhong,2024-05-25,2.4998090267181396
shaanxi_guanzhong,2024-05-26,5.2227559089660645
shaanxi_guanzhong,2024-05-27,5.671792030334473
shaanxi_guanzhong,2024-05-28,5.40321683883667
shaanxi_guanzhong,2024-05-29,2.1617438793182373
shaanxi_guanzhong,2024-05-30,6.642946720123291
shaanxi_guanzhong,2024-05-31,5.0093488693237305
shaanxi_guanzhong,2024-06-01,2.9859113693237305
shaanxi_guanzhong,2024-06-02,1.5094975233078003
shaanxi_guanzhong,2024-06-03,3.0352470874786377
shaanxi_guanzhong,2024-06-04,3.4819915294647217
shaanxi_guanzhong,2024-06-05,5.958302021026611
shaanxi_guanzhong,2024-06-06,3.446781635284424
shaanxi_guanzhong,2024-06-07,5.467799663543701
shaanxi_guanzhong,2024-06-08,3.75156831741333
shaanxi_guanzhong,2024-06-09,4.678686141967773
shaanxi_guanzhong,2024-06-10,5.339014053344727
shaanxi_guanzhong,2024-06-11,6.685686111450195
shaanxi_guanzhong,2024-06-12,6.788939476013184
shaanxi_guanzhong,2024-06-13,6.556938648223877
shaanxi_guanzhong,2024-06-14,7.164652347564697
shaanxi_guanzhong,2024-06-15,6.180060863494873
shaanxi_guanzhong,2024-06-16,2.114560842514038
shaanxi_guanzhong,2024-06-17,5.0928850173950195
shaanxi_guanzhong,2024-06-18,5.132318019866943
shaanxi_guanzhong,2024-06-19,5.223483085632324
shaanxi_guanzhong,2024-06-20,5.576584815979004
shaanxi_guanzhong,2024-06-21,6.469507217407227
shaanxi_guanzhong,2024-06-22,7.41273832321167
shaanxi_guanzhong,2024-06-23,7.638605117797852
shaanxi_guanzhong,2024-06-24,5.7741875648498535
shaanxi_guanzhong,2024-06-25,6.774773597717285
shaanxi_guanzhong,2024-06-26,6.347779273986816
shaanxi_guanzhong,2024-06-27,6.019540309906006
shaanxi_guanzhong,2024-06-28,4.781417369842529
shaanxi_guanzhong,2024-06-29,6.931272029876709
shaanxi_guanzhong,2024-06-30,6.800764083862305
shaanxi_guanzhong,2024-07-01,5.343780994415283
shaanxi_guanzhong,2024-07-02,6.090151786804199
shaanxi_guanzhong,2024-07-03,2.080706834793091
shaanxi_guanzhong,2024-07-04,5.382083415985107
shaanxi_guanzhong,2024-07-05,4.065312385559082
shaanxi_guanzhong,2024-07-06,5.597677230834961
shaanxi_guanzhong,2024-07-07,2.213000535964966
shaanxi_guanzhong,2024-07-08,1.671964168548584
shaanxi_guanzhong,2024-07-09,2.3309342861175537
shaanxi_guanzhong,2024-07-10,1.8335471153259277
shaanxi_guanzhong,2024-07-11,5.335845947265625
shaanxi_guanzhong,2024-07-12,5.586141586303711
shaanxi_guanzhong,2024-07-13,4.158162593841553
shaanxi_guanzhong,2024-07-14,3.1539082527160645
shaanxi_guanzhong,2024-07-15,1.8076387643814087
shaanxi_guanzhong,2024-07-16,1.6754987239837646
shaanxi_guanzhong,2024-07-17,2.183465003967285
shaanxi_guanzhong,2024-07-18,4.633513450622559
shaanxi_guanzhong,2024-07-19,2.119079113006592
shaanxi_guanzhong,2024-07-20,4.5938005447387695
shaanxi_guanzhong,2024-07-21,5.054041385650635
shaanxi_guanzhong,2024-07-22,4.720318794250488
shaanxi_guanzhong,2024-07-23,3.1689863204956055
shaanxi_guanzhong,2024-07-24,3.6773853302001953
shaanxi_guanzhong,2024-07-25,6.072827339172363
shaanxi_guanzhong,2024-07-26,5.832176208496094
shaanxi_guanzhong,2024-07-27,4.547715663909912
shaanxi_guanzhong,2024-07-28,5.369571685791016
shaanxi_guanzhong,2024-07-29,4.564915657043457
shaanxi_guanzhong,2024-07-30,4.4659247398376465
shaanxi_guanzhong,2024-07-31,5.64619779586792
shaanxi_guanzhong,2024-08-01,6.040572166442871
shaanxi_guanzhong,2024-08-02,5.393764972686768
