site_id,date,tmin
beijing_plain,2024-07-24,296.54547119140625
beijing_plain,2024-07-25,296.437744140625
beijing_plain,2024-07-26,296.289794921875
beijing_plain,2024-07-27,297.8996887207031
beijing_plain,2024-07-28,298.347412109375
beijing_plain,2024-07-29,298.9399719238281
beijing_plain,2024-07-30,297.96795654296875
beijing_plain,2024-07-31,297.8794860839844
beijing_plain,2024-08-01,296.8058776855469
beijing_plain,2024-08-02,297.3099060058594
beijing_plain,2024-08-03,297.3743591308594
beijing_plain,2024-08-04,297.0976257324219
beijing_plain,2024-08-05,296.79986572265625
beijing_plain,2024-08-06,296.1739807128906
beijing_plain,2024-08-07,296.3028259277344
beijing_plain,2024-08-08,296.17901611328125
beijing_plain,2024-08-09,297.1369323730469
beijing_plain,2024-08-10,296.99395751953125
beijing_plain,2024-08-11,296.3822937011719
beijing_plain,2024-08-12,297.0584716796875
beijing_plain,2024-08-13,295.58740234375
beijing_plain,2024-08-14,296.2233581542969
beijing_plain,2024-08-15,296.2686462402344
beijing_plain,2024-08-16,296.5070495605469
beijing_plain,2024-08-17,296.07244873046875
beijing_plain,2024-08-18,296.01312255859375
beijing_plain,2024-08-19,295.5543518066406
beijing_plain,2024-08-20,295.4467468261719
beijing_plain,2024-08-21,295.27777099609375
beijing_plain,2024-08-22,295.71435546875
beijing_plain,2024-08-23,293.9355163574219
beijing_plain,2024-08-24,293.7313232421875
beijing_plain,2024-08-25,296.33123779296875
beijing_plain,2024-08-26,291.8448486328125
beijing_plain,2024-08-27,291.0047607421875
beijing_plain,2024-08-28,291.25433349609375
beijing_plain,2024-08-29,291.7052001953125
beijing_plain,2024-08-30,293.1701965332031
beijing_plain,2024-08-31,296.9583435058594
beijing_plain,2024-09-01,295.20867919921875
beijing_plain,2024-09-02,292.51226806640625
beijing_plain,2024-09-03,291.6238708496094
beijing_plain,2024-09-04,293.8665771484375
beijing_plain,2024-09-05,292.5335998535156
beijing_plain,2024-09-06,290.6148986816406
beijing_plain,2024-09-07,291.80316162109375
beijing_plain,2024-09-08,291.8193359375
beijing_plain,2024-09-09,293.6224670410156
beijing_plain,2024-09-10,289.5868225097656
beijing_plain,2024-09-11,289.4983215332031
beijing_plain,2024-09-12,288.54864501953125
beijing_plain,2024-09-13,290.388916015625
beijing_plain,2024-09-14,290.3729248046875
beijing_plain,2024-09-15,289.6405029296875
beijing_plain,2024-09-16,289.65362548828125
beijing_plain,2024-09-17,291.424560546875
beijing_plain,2024-09-18,292.8653869628906
beijing_plain,2024-09-19,292.57574462890625
beijing_plain,2024-09-20,286.9061584472656
beijing_plain,2024-09-21,285.8115539550781
beijing_plain,2024-09-22,285.6426086425781
beijing_plain,2024-09-23,283.5338439941406
beijing_plain,2024-09-24,284.6416015625
beijing_plain,2024-09-25,287.9368896484375
beijing_plain,2024-09-26,286.882568359375
beijing_plain,2024-09-27,289.64849853515625
beijing_plain,2024-09-28,291.33087158203125
beijing_plain,2024-09-29,289.1415710449219
beijing_plain,2024-09-30,285.4471435546875
beijing_plain,2024-10-01,282.44488525390625
beijing_plain,2024-10-02,279.5633544921875
beijing_plain,2024-10-03,281.2859802246094
beijing_plain,2024-10-04,281.5034484863281
beijing_plain,2024-10-05,282.1957092285156
beijing_plain,2024-10-06,286.5665283203125
beijing_plain,2024-10-07,284.473876953125
beijing_plain,2024-10-08,281.0691223144531
beijing_plain,2024-10-09,283.29888916015625
beijing_plain,2024-10-10,282.1640625
beijing_plain,2024-10-11,280.65087890625
beijing_plain,2024-10-12,281.5283508300781
beijing_plain,2024-10-13,287.1095886230469
beijing_plain,2024-10-14,287.0292053222656
beijing_plain,2024-10-15,284.3780517578125
beijing_plain,2024-10-16,282.7552795410156
beijing_plain,2024-10-17,286.0314025878906
beijing_plain,2024-10-18,283.0130310058594
beijing_plain,2024-10-19,276.6301574707031
beijing_plain,2024-10-20,275.86865234375
beijing_plain,2024-10-21,277.2129821777344
beijing_plain,2024-10-22,278.48480224609375
beijing_plain,2024-10-23,277.51904296875
beijing_plain,2024-10-24,278.4559326171875
beijing_plain,2024-10-25,279.429931640625
beijing_plain,2024-10-26,282.65777587890625
beijing_plain,2024-10-27,280.2059326171875
beijing_plain,2024-10-28,278.30645751953125
beijing_plain,2024-10-29,279.8600158691406
beijing_plain,2024-10-30,279.8631896972656
beijing_plain,2024-10-31,283.21978759765625
beijing_plain,2024-11-01,281.1351318359375
beijing_plain,2024-11-02,280.53460693359375
beijing_plain,2024-11-03,281.26220703125
beijing_plain,2024-11-04,276.1560363769531
beijing_plain,2024-11-05,275.23358154296875
beijing_plain,2024-11-06,273.7315368652344
beijing_plain,2024-11-07,274.7940979003906
beijing_plain,2024-11-08,276.3749084472656
beijing_plain,2024-11-09,277.8027648925781
beijing_plain,2024-11-10,280.22564697265625
beijing_plain,2024-11-11,279.03448486328125
beijing_plain,2024-11-12,277.27178955078125
beijing_plain,2024-11-13,280.7119445800781
beijing_plain,2024-11-14,280.7151184082031
beijing_plain,2024-11-15,278.0830993652344
beijing_plain,2024-11-16,275.7922668457031
beijing_plain,2024-11-17,273.6512451171875
beijing_plain,2024-11-18,270.85638427734375
beijing_plain,2024-11-19,272.8284912109375
beijing_plain,2024-11-20,271.8174743652344
beijing_plain,2024-11-21,274.7554626464844
beijing_plain,2024-11-22,273.02001953125
beijing_plain,2024-11-23,275.5716857910156
beijing_plain,2024-11-24,275.2608642578125
beijing_plain,2024-11-25,272.3985290527344
beijing_plain,2024-11-26,270.4989929199219
beijing_plain,2024-11-27,269.305908203125
beijing_plain,2024-11-28,272.05877685546875
beijing_plain,2024-11-29,272.4773864746094
beijing_plain,2024-11-30,272.9826965332031
beijing_plain,2024-12-01,271.469482421875
beijing_plain,2024-12-02,269.6856994628906
beijing_plain,2024-12-03,268.1805725097656
beijing_plain,2024-12-04,268.99169921875
beijing_plain,2024-12-05,270.7464904785156
beijing_plain,2024-12-06,268.97076416015625
beijing_plain,2024-12-07,269.2444763183594
beijing_plain,2024-12-08,268.1368103027344
beijing_plain,2024-12-09,265.32269287109375
beijing_plain,2024-12-10,267.8099670410156
beijing_plain,2024-12-11,268.85455322265625
beijing_plain,2024-12-12,267.3766174316406
beijing_plain,2024-12-13,269.5368957519531
beijing_plain,2024-12-14,268.0398254394531
beijing_plain,2024-12-15,269.01690673828125
beijing_plain,2024-12-16,269.527099609375
beijing_plain,2024-12-17,270.01318359375
beijing_plain,2024-12-18,267.33282470703125
beijing_plain,2024-12-19,265.1787414550781
beijing_plain,2024-12-20,266.477783203125
beijing_plain,2024-12-21,267.6077880859375
beijing_plain,2024-12-22,266.5081787109375
beijing_plain,2024-12-23,266.22149658203125
beijing_plain,2024-12-24,265.4729309082031
beijing_plain,2024-12-25,266.6431884765625
beijing_plain,2024-12-26,268.0660095214844
beijing_plain,2024-12-27,268.0338134765625
beijing_plain,2024-12-28,267.8034973144531
beijing_plain,2024-12-29,267.07415771484375
beijing_plain,2024-12-30,268.5904541015625
beijing_plain,2024-12-31,266.1305236816406
