policy,site_id,year,preference,total_yield_t_ha,total_irrigation_mm,action_modified_rate,undiscounted_return,discounted_return,wheat_yield,wheat_irr,maize_yield,maize_irr,spring_maize_yield,spring_maize_irr,seed
ppo_direct_gamma1,shaanxi_guanzhong,2019,yield_max,11.502009406709467,120.0,0.11926605504587157,-0.6453146386704434,-0.6453146386704434,1.1980960905523814,50.0,10.303913316157086,70.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2019,water_min,11.580441441568476,105.0,0.06422018348623854,-2.46742942744134,-2.46742942744134,1.1483374151742907,40.0,10.432104026394185,65.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2019,cost_min,11.455971775015229,100.0,0.06422018348623854,-2.536333234942453,-2.536333234942453,1.1483374151742907,40.0,10.307634359840938,60.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2019,risk_min,12.854683123285175,260.0,0.12844036697247707,-1.2994219229746482,-1.2994219229746482,2.2172264174492287,160.0,10.637456705835946,100.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2019,yield_vs_water,11.498888405123537,110.0,0.11009174311926606,-1.1617674976719865,-1.1617674976719865,1.2070962143990553,50.0,10.291792190724482,60.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2019,water_vs_cost,11.580441441568476,105.0,0.06422018348623854,-2.4222905385524522,-2.4222905385524522,1.1483374151742907,40.0,10.432104026394185,65.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2020,balanced,16.009054000482216,10.0,0.07476635514018691,0.31117822253801053,0.31117822253801053,4.802674656539925,10.0,11.20637934394229,0.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2020,yield_max,16.125660339017006,40.0,0.205607476635514,0.5665013905835576,0.5665013905835576,4.816289952520413,30.0,11.309370386496592,10.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2020,water_min,16.046599096217584,20.0,0.028037383177570093,-0.2918347107723448,-0.2918347107723448,4.8428968843395666,20.0,11.203702211878017,0.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2020,cost_min,15.962353251499461,0.0,0.018691588785046728,0.11266341834434652,0.11266341834434652,4.755989944168926,0.0,11.206363307330536,0.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2020,risk_min,16.122901500816962,60.0,0.2803738317757009,-0.20218788400335166,-0.20218788400335166,4.922357564184982,60.0,11.20054393663198,0.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2020,yield_vs_water,16.00465265721307,30.0,0.06542056074766354,0.21586474875501493,0.21586474875501493,4.802674656539925,20.0,11.201978000673146,10.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2020,water_vs_cost,16.018412371232664,10.0,0.009345794392523364,-0.14918197882242157,-0.14918197882242157,4.812033027290372,10.0,11.20637934394229,0.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2021,balanced,16.82675308548887,10.0,0.08333333333333333,0.34595192412169923,0.34595192412169923,5.292437732830342,10.0,11.53431535265853,0.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2021,yield_max,16.826249571039625,40.0,0.1111111111111111,0.6199674517252082,0.6199674517252082,5.292409618767744,30.0,11.53383995227188,10.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2021,water_min,16.826809753102594,0.0,0.05555555555555555,0.12190545723443041,0.12190545723443041,5.292494400444067,0.0,11.53431535265853,0.0,,,1
