irrigation_mm,water_loss_mm,yield_cv,total_yield_t_ha,SMT_w1,SMT_w2,SMT_w3,SMT_w4,SMT_m1,SMT_m2,SMT_m3,SMT_m4,alpha,algorithm,site_id,seed
338.5290794606025,134.00521918813473,0.03503169534437462,13.104369164849023,38.81794607696389,1.4232957639402402,3.8566322914812856,80.7095774298286,43.20812803590208,22.5485732113197,19.28148284809064,14.594895665194509,0.8283319436974033,NSGA-II,hebei_central,33
215.4148408279089,87.27483922478817,0.10666461867387197,13.1807009903324,24.584532559584655,13.921019205724562,16.462731421055814,9.340929551737952,36.99520501569504,26.24377411687583,21.557268249927613,32.445476588517295,0.24227718825151442,NSGA-II,hebei_central,33
383.92507750266236,81.94390194969687,0.041733108074734536,13.82027337157309,37.30421438983306,1.3063466281934524,49.4060396745697,80.7095774298286,79.26478647766679,9.708558788379612,23.647731837380253,6.8932554555210706,0.8398924645558948,NSGA-II,hebei_central,33
294.02759435163534,60.10795396836736,0.04870190772590277,14.70667730673983,51.73931951532208,13.921019205724562,10.82084724239161,27.823989261844304,36.99520501569504,22.832512511767845,21.557268249927613,34.338084159324154,0.27417627537642736,NSGA-II,hebei_central,33
254.80726625632946,44.894828151313575,0.19729339298046908,12.19764640426924,49.624318280742166,0.21757275679605373,3.748321465782409,5.877973654575072,81.2340640903962,4.661935345950733,23.368767099862254,21.714559751385984,0.8448727416526012,NSGA-II,hebei_central,33
411.794844850338,47.8984870416712,0.17456080419967118,13.696538576014726,58.00076373324674,40.67847856968161,2.753703971543649,77.20515365883512,29.939214334841267,4.509551158611959,57.79475259955117,0.29229803189451076,0.783061651097569,NSGA-II,hebei_central,33
225.21818632273175,46.305624976892105,0.10212760341878599,11.625956167309413,53.23707266584088,83.62786366143418,83.49072510166759,80.68476359888977,34.11480586840641,2.1855613794589366,46.93976887780882,8.814890213489399,0.14492930293940393,NSGA-II,hebei_central,33
303.3793239193923,49.16904970620706,0.059479105076685704,12.911256857863808,51.73931951532208,14.834302869765251,10.82084724239161,78.5964521583954,40.60397779311987,22.55123940071353,21.557268249927613,34.338084159324154,0.27417627537642736,NSGA-II,hebei_central,33
315.7086175432348,46.51752987012941,0.11850008916527816,12.622223655668419,39.74059582900837,0.06709830073572576,86.74556447021358,3.8252556014679016,83.69312057078957,13.637268875233445,35.694014790450325,0.08396197433559416,0.7732773280263394,NSGA-II,hebei_central,33
274.33978573012695,44.98296641135969,0.11883389882572405,11.85955611628918,39.74059582900837,0.1530547208919901,14.065585960784901,2.406823868688768,83.69312057078957,13.637268875233445,35.694014790450325,53.26847799667537,0.7681338094886068,NSGA-II,hebei_central,33
344.74431433152336,135.33132771208736,0.023612188817751678,13.025882794072412,37.81145785017874,1.8880559453361359,2.653118187767416,80.7095774298286,36.51348602928961,17.906708929494958,75.46541434124974,14.59586001379502,0.8398746533614627,NSGA-II,hebei_central,33
408.416136608792,56.39684431383555,0.031035708749402653,13.95628722429739,54.72897196087364,3.1177368699975325,2.718004687966566,77.23935620084958,81.29813047208225,13.696366020886208,58.58870237620626,71.40283690359182,0.765687759425135,NSGA-II,hebei_central,33
215.40085826176386,44.94991506379298,0.07490504929918607,11.281280889715045,47.705071276641064,90.1972170143906,1.4073011653140322,76.53863526960215,33.86564365486528,9.246802264872501,57.74044192164215,9.031559156804772,0.10089079613725302,NSGA-II,hebei_central,33
262.2971657298139,45.5643566970129,0.06677180191815453,12.105057851891097,54.55794783591187,90.1972170143906,2.726581114574624,91.66647842582712,41.60442258407856,2.178337161697855,57.48527073969581,6.883355080878198,0.16066036828847535,NSGA-II,hebei_central,33
421.6789213820367,54.18927623071198,0.15231074239365133,14.125068243399884,58.00076373324674,40.06710128175638,2.753703971543649,77.07546419165247,36.98735431814697,9.431682397095255,57.9679909401709,54.2537560984478,0.765687759425135,NSGA-II,hebei_central,33
254.80726625632946,44.894828151313575,0.19729339298046908,12.19764640426924,49.624318280742166,0.21757275679605373,3.7629605385547236,5.877973654575072,81.2340640903962,4.661935345950733,23.368767099862254,25.820905567387218,0.8448727416526012,NSGA-II,hebei_central,33
193.51669859311608,46.667014871457454,0.12587675141129248,11.959041430926007,23.550844871913377,88.63681778086621,2.0705750517093016,91.66647842582712,36.84380011300777,14.005795607158571,17.42939526670984,14.389798902672057,0.10781488576248013,NSGA-II,hebei_central,33
441.27944198621447,48.188098124484114,0.1376380122516309,14.375075343866223,37.30421438983306,39.11404740414799,1.6441478500699058,80.70925833382385,81.31419180450017,13.696968657208101,23.52448116509585,68.39401899618461,0.767550762409654,NSGA-II,hebei_central,33
191.591819788748,45.191259249218454,0.1140705107610335,11.513713301330796,23.49678575365611,86.26597747847885,48.514006711442086,91.66647842582712,33.897996796438505,15.712201288897223,17.55264593899423,9.476822680724256,0.1035373773083289,NSGA-II,hebei_central,33
230.21818632273175,47.34459102831581,0.08847051298456934,11.436822075723832,53.23707266584088,83.62786366143418,8.66939859650989,13.028955614684495,32.34217457192025,14.878072514039346,47.2521347301426,8.813553649821367,0.14492930293940393,NSGA-II,hebei_central,33
420.04567421755803,47.82693602991727,0.16301082853382637,13.859633179737319,61.11258948878417,40.67847856968161,2.7099492485040058,77.20515365883512,29.939214334841267,7.488740801288765,60.41835972363142,0.29229803189451076,0.7636511709372106,NSGA-II,hebei_central,33
