policy,site_id,year,preference,total_yield_t_ha,total_irrigation_mm,action_modified_rate,undiscounted_return,discounted_return,wheat_yield,wheat_irr,maize_yield,maize_irr,spring_maize_yield,spring_maize_irr,seed
quota_reserving_rule,hebei_central,2021,balanced,16.070069244337667,420.0,0.009174311926605505,-5.035485971300169,-3.8963407707879383,4.780288199735418,280.0,11.28978104460225,140.0,,,
quota_reserving_rule,hebei_central,2022,balanced,16.43331414906173,220.0,0.0,-2.412739620399103,-1.8372195912113927,4.914483238548729,220.0,11.518830910513001,0.0,,,
quota_reserving_rule,henan_north,2018,balanced,18.09529749386151,220.0,0.01818181818181818,-2.3153724577174852,-1.8015138270948954,6.594207255454749,180.0,11.50109023840676,40.0,,,
quota_reserving_rule,henan_north,2019,balanced,16.256784612164573,450.0,0.27927927927927926,-5.391881256693207,-4.614932093270795,6.450204808381854,360.0,9.80657980378272,90.0,,,
quota_reserving_rule,henan_north,2020,balanced,18.676622888330606,340.0,0.01834862385321101,-3.844358753372462,-2.767743897139507,7.285628789859043,200.0,11.390994098471563,140.0,,,
quota_reserving_rule,henan_north,2021,balanced,18.823314847686945,420.0,0.01834862385321101,-4.880019459742312,-4.051702038578859,7.366526597037117,280.0,11.456788250649826,140.0,,,
quota_reserving_rule,henan_north,2022,balanced,18.785620225819983,340.0,0.0,-3.8459686905854156,-2.8232692270787565,7.22296629507398,260.0,11.562653930746002,80.0,,,
quota_reserving_rule,shaanxi_guanzhong,2018,balanced,15.938375238812597,280.0,0.018518518518518517,-3.213161806123249,-2.2151484138856823,4.651803422569631,80.0,11.286571816242965,200.0,,,
quota_reserving_rule,shaanxi_guanzhong,2019,balanced,15.863768168781787,420.0,0.01834862385321101,-5.043683276751993,-4.11611721179092,4.734599267893373,280.0,11.129168900888414,140.0,,,
quota_reserving_rule,shaanxi_guanzhong,2020,balanced,16.31845393006625,140.0,0.018691588785046728,-1.3624947228122846,-1.0765290649660304,4.99478606696464,120.0,11.323667863101612,20.0,,,
quota_reserving_rule,shaanxi_guanzhong,2021,balanced,16.826809753102594,20.0,0.018518518518518517,0.22651071782661053,0.062314219159359086,5.292494400444067,20.0,11.53431535265853,0.0,,,
quota_reserving_rule,shaanxi_guanzhong,2022,balanced,16.13596803844044,260.0,0.027522935779816515,-2.940959125466963,-2.051121207493961,4.929920927807669,40.0,11.206047110632769,220.0,,,
quota_reserving_rule,ningxia_irrigation,2018,balanced,14.553502662349741,440.0,0.045454545454545456,-5.430968508931344,-5.145768083686516,,,,,14.553502662349741,440.0,
quota_reserving_rule,ningxia_irrigation,2019,balanced,14.350457563918383,450.0,0.022727272727272728,-5.57823641969267,-5.069438905202652,,,,,14.350457563918383,450.0,
quota_reserving_rule,ningxia_irrigation,2020,balanced,11.48959701964236,450.0,0.2727272727272727,-6.0460961021065,-5.606864039076567,,,,,11.48959701964236,450.0,
quota_reserving_rule,ningxia_irrigation,2021,balanced,12.724911912858378,450.0,0.38636363636363635,-6.19083206298235,-5.7555756734006644,,,,,12.724911912858378,450.0,
quota_reserving_rule,ningxia_irrigation,2022,balanced,14.20102573271984,420.0,0.06818181818181818,-5.1795808993272665,-4.839011237006502,,,,,14.20102573271984,420.0,
ppo_direct,beijing_plain,2018,balanced,12.073548733499218,80.0,0.0625,-0.9807523022665936,-0.7367491970660287,2.6813558362564787,20.0,9.392192897242738,60.0,,,0
ppo_direct,beijing_plain,2018,yield_max,12.073548733499218,80.0,0.0625,-0.16076097341098217,-0.23944716840470898,2.6813558362564787,20.0,9.392192897242738,60.0,,,0
ppo_direct,beijing_plain,2018,water_min,12.073548733499218,80.0,0.0625,-1.7562991866777582,-1.2040625071227897,2.6813558362564787,20.0,9.392192897242738,60.0,,,0
ppo_direct,beijing_plain,2018,cost_min,12.073548733499218,80.0,0.0625,-1.889632520011095,-1.2940286629364672,2.6813558362564787,20.0,9.392192897242738,60.0,,,0
ppo_direct,beijing_plain,2018,risk_min,13.419008490709373,450.0,0.23214285714285715,-2.4807656298304503,-1.6867015125406626,2.959787949870427,190.0,10.459220540838945,260.0,,,0
ppo_direct,beijing_plain,2018,yield_vs_water,12.073548733499218,80.0,0.0625,-0.681495933388796,-0.5533159181254168,2.6813558362564787,20.0,9.392192897242738,60.0,,,0
