site_id,soil,year,strategy,dry_yield_t_ha,irrigation_mm,irrigation_events,deep_perc_mm,runoff_mm,et_mm
henan_north,clay_loam,1989,critical_stage,14.112878719921092,100.0,4,37.93378877734864,41.813885384914045,529.1193848542327
henan_north,clay_loam,1990,rainfed,14.231205643629162,0.0,0,88.18885877088852,101.77904355051518,607.6821338337255
henan_north,clay_loam,1990,full_irrigation,14.27358357369201,333.00507692055004,64,223.50507124108273,202.5952136687925,689.8446576967676
henan_north,clay_loam,1990,fixed_interval_14d,14.242568459837127,121.88925301140098,8,151.99827826109905,143.53426747070876,611.8558507742305
henan_north,clay_loam,1990,threshold_30pct,14.250948476896312,43.19500000000001,2,104.47642040560076,111.12393466002354,625.244681089505
henan_north,clay_loam,1990,threshold_40pct,14.231205643629162,0.0,0,88.18885877088852,101.77904355051518,607.6821338337255
henan_north,clay_loam,1990,threshold_50pct,14.231205643629162,0.0,0,88.18885877088852,101.77904355051518,607.6821338337255
henan_north,clay_loam,1990,threshold_60pct,14.231205643629162,0.0,0,88.18885877088852,101.77904355051518,607.6821338337255
henan_north,clay_loam,1990,critical_stage,14.231205643629162,0.0,0,88.18885877088852,101.77904355051518,607.6821338337255
henan_north,clay_loam,1991,rainfed,14.210323050114507,0.0,0,7.026216108887928,113.21875049999883,598.2678399760007
henan_north,clay_loam,1991,full_irrigation,14.255740351931394,379.44751095521883,69,202.5909149157315,172.61650353234108,672.8476029954368
henan_north,clay_loam,1991,fixed_interval_14d,14.215585913401277,165.1899220164299,9,93.31538950049803,122.35686186473836,622.1762378825747
henan_north,clay_loam,1991,threshold_30pct,14.214790731035096,121.24826487440212,5,54.48578847680025,128.2233298391897,616.523832340814
henan_north,clay_loam,1991,threshold_40pct,14.15595166952649,75.0,3,24.618233811412118,130.09861199501384,598.2678399760007
henan_north,clay_loam,1991,threshold_50pct,14.170071646529747,50.0,2,7.0262161091655155,130.09861199501384,598.2678399760007
henan_north,clay_loam,1991,threshold_60pct,14.210323050114507,0.0,0,7.026216108887928,113.21875049999883,598.2678399760007
henan_north,clay_loam,1991,critical_stage,14.146496396792429,100.0,4,52.1115721033409,127.60527370306002,598.2678399760007
henan_north,clay_loam,1992,rainfed,14.185457014671437,0.0,0,22.56223240695985,115.69106914573189,566.3594808216061
henan_north,clay_loam,1992,full_irrigation,14.30250017335182,443.5378048771004,77,216.57127078767613,185.49945121023566,676.7634221381904
henan_north,clay_loam,1992,fixed_interval_14d,14.252868071068335,192.64205548181513,10,62.792338731290855,168.61993447470834,605.2215088200292
henan_north,clay_loam,1992,threshold_30pct,14.200786580014139,150.0,6,74.2398936399751,146.96777626519304,586.5760981659698
henan_north,clay_loam,1992,threshold_40pct,14.138088748362414,125.0,5,51.987399779217185,158.1105935498452,572.6857747420755
henan_north,clay_loam,1992,threshold_50pct,14.117731771684447,75.0,3,24.347513867745473,139.9803746293124,568.4558808374665
henan_north,clay_loam,1992,threshold_60pct,14.1091246130388,25.0,1,22.56223240695985,120.02523579328442,566.3594808216061
henan_north,clay_loam,1992,critical_stage,14.096695492220963,100.0,4,71.66266377623302,119.56826569410305,566.5528386008023
henan_north,clay_loam,1993,rainfed,14.213858433112815,0.0,0,13.66933629106091,95.90169416225177,531.0759944767417
henan_north,clay_loam,1993,full_irrigation,14.306484616690504,396.75887170835415,72,159.56705590212334,164.26830253505457,613.2843072327611
henan_north,clay_loam,1993,fixed_interval_14d,14.264150755002834,143.3439993902456,9,22.749343021795298,118.04151845701331,547.2499032911428
henan_north,clay_loam,1993,threshold_30pct,14.268011432433456,119.7273013240931,5,28.271974104304633,111.74234534042182,552.6110991191474
henan_north,clay_loam,1993,threshold_40pct,14.232673216754987,75.0,3,13.66933636795505,109.46961563141295,533.5860557221979
henan_north,clay_loam,1993,threshold_50pct,14.21562705527384,50.0,2,13.66933629106091,108.72471491191915,531.5293027012029
henan_north,clay_loam,1993,threshold_60pct,14.208207808120433,25.0,1,13.66933629106091,108.06764318938508,531.0749119068878
henan_north,clay_loam,1993,critical_stage,14.193445699933086,100.0,4,19.355980149503672,122.470851287654,531.0712858026234
henan_north,clay_loam,1994,rainfed,13.936627631763663,0.0,0,0.5619613624349165,169.37343381089423,584.1163089461189
henan_north,clay_loam,1994,full_irrigation,14.334511224195827,428.3434153028673,77,153.7120886801147,220.35672627111066,749.4964161292215
henan_north,clay_loam,1994,fixed_interval_14d,14.173114852394963,163.92520980644716,9,60.293093854202745,180.22978390731154,625.6644170730744
henan_north,clay_loam,1994,threshold_30pct,14.198165946159207,137.68331575866216,6,62.82728414700885,170.25775700828717,650.1922451477919
henan_north,clay_loam,1994,threshold_40pct,14.098802282149698,75.0,3,35.483679696238646,169.57003341651745,615.5402574316699
henan_north,clay_loam,1994,threshold_50pct,13.948430537050621,25.0,1,16.912384340636542,169.37343381089423,584.3081523928952
henan_north,clay_loam,1994,threshold_60pct,13.936627631763663,0.0,0,0.5619613624349165,169.37343381089423,584.1163089461189
henan_north,clay_loam,1994,critical_stage,13.934347072740367,25.0,1,16.907628181789622,169.57003341651745,584.1163089461189
henan_north,clay_loam,1995,rainfed,14.128063734385115,0.0,0,0.0,134.86827637565017,517.1797561037724
henan_north,clay_loam,1995,full_irrigation,14.355072666422156,404.783297979391,64,192.26803109902832,196.72198650521491,661.275729998581
henan_north,clay_loam,1995,fixed_interval_14d,14.25233186351605,135.52797915400902,7,78.37569727782795,145.00070754434532,557.6340239552696
henan_north,clay_loam,1995,threshold_30pct,14.264583190339586,159.527,7,89.09473589045743,138.44307058297102,577.4716431500055
henan_north,clay_loam,1995,threshold_40pct,14.155320564848228,97.923,4,60.319751184949816,140.54414184052064,542.5415565979633
henan_north,clay_loam,1995,threshold_50pct,14.05286877925831,50.0,2,34.14619293366887,144.06766248958357,517.2685942001813
henan_north,clay_loam,1995,threshold_60pct,14.128063734385115,0.0,0,0.0,134.86827637565017,517.1797561037724
henan_north,clay_loam,1995,critical_stage,14.041230448667573,100.0,4,83.41723478621242,144.3280700046942,517.7371448325272
henan_north,clay_loam,1996,rainfed,14.207343909892506,0.0,0,10.241166370838926,188.60364316427433,527.0324492597916
henan_north,clay_loam,1996,full_irrigation,14.35907244341407,361.117172399457,72,198.26346462753116,232.70282658155284,628.1058788613769
henan_north,clay_loam,1996,fixed_interval_14d,14.293494469669488,184.07320092480344,9,114.68550974875889,210.02330563101367,560.2233269396845
henan_north,clay_loam,1996,threshold_30pct,14.29462948022231,122.06722306655927,5,93.41914128106427,197.70823343572175,556.8171071446782
henan_north,clay_loam,1996,threshold_40pct,14.20592106746854,50.0,2,55.880135774573645,192.10350480957152,527.8936182107598
henan_north,clay_loam,1996,threshold_50pct,14.199627978513293,25.0,1,32.822833679172774,191.0219758559405,527.0324492597916
henan_north,clay_loam,1996,threshold_60pct,14.207343909892506,0.0,0,10.241166370838926,188.60364316427433,527.0324492597916
henan_north,clay_loam,1996,critical_stage,14.192941288368838,75.0,3,78.25419284357308,195.5931439426767,527.0299220086551
henan_north,clay_loam,1997,rainfed,12.487183061305842,0.0,0,2.447060503799947,4.312977776455227,594.6666247967278
henan_north,clay_loam,1997,full_irrigation,14.388159408060831,572.9772657780842,103,43.85468704382937,30.228899865527467,787.211498434426
henan_north,clay_loam,1997,fixed_interval_14d,14.335439602888403,227.69387328510004,10,3.737308174045418,5.452733293773232,693.5004702753976
henan_north,clay_loam,1997,threshold_30pct,14.289530153291668,316.632,13,6.688584238240333,10.800584267972663,685.7952178810785
henan_north,clay_loam,1997,threshold_40pct,14.246438110189558,270.371,11,11.132514463674665,13.821116937951665,664.4473368329236
henan_north,clay_loam,1997,threshold_50pct,14.213089282030094,200.0,8,2.4470605051090875,4.471463369914264,658.2853417264158
henan_north,clay_loam,1997,threshold_60pct,14.216302861232846,150.0,6,2.4470605038021684,4.651343106667692,648.4263508416636
henan_north,clay_loam,1997,critical_stage,14.144603261905466,200.0,8,2.4470605038021684,10.309190929824023,645.3467902851594
henan_north,clay_loam,1998,rainfed,14.394558250058372,0.0,0,82.45708852193668,173.20148217193125,629.3758249375949
henan_north,clay_loam,1998,full_irrigation,14.402385371924655,322.07449547447396,61,264.9691202363289,252.61638453245644,673.1794655539044
henan_north,clay_loam,1998,fixed_interval_14d,14.401252618223664,130.09451675236,7,183.2808968857791,177.59518226188152,648.5740846989141
henan_north,clay_loam,1998,threshold_30pct,14.397524299935313,100.0,4,167.2074028368546,187.92013281960274,629.9068599750053
henan_north,clay_loam,1998,threshold_40pct,14.395260365258421,50.0,2,132.65005815701244,173.0095018702805,629.3748356041699
henan_north,clay_loam,1998,threshold_50pct,14.394558250058372,25.0,1,107.64906882358736,173.0095018702805,629.3758249375949
henan_north,clay_loam,1998,threshold_60pct,14.394558250058372,0.0,0,82.45708852193668,173.20148217193125,629.3758249375949
henan_north,clay_loam,1998,critical_stage,14.394618174079632,75.0,3,156.53977987044323,174.11887428313045,629.3757414778892
henan_north,clay_loam,1999,rainfed,14.249937224963944,0.0,0,0.0,72.73613038465601,635.2279102390216
henan_north,clay_loam,1999,full_irrigation,14.444170801110847,468.9170513379086,88,88.48025905023587,114.84378441791989,729.444558990114
henan_north,clay_loam,1999,fixed_interval_14d,14.39358793337478,227.85075582169753,10,2.1769490982289086,81.96221653897777,670.2444176985719
henan_north,clay_loam,1999,threshold_30pct,14.384802971437784,194.144,8,0.2675253579817035,78.37418742508177,664.9330924774631
henan_north,clay_loam,1999,threshold_40pct,14.311375749610379,125.0,5,0.0,77.79123838557743,639.4464755960263
henan_north,clay_loam,1999,threshold_50pct,14.298327451649083,100.0,4,0.0,80.54189082113308,639.1786888176812
henan_north,clay_loam,1999,threshold_60pct,14.294117268549568,50.0,2,0.0,77.9666973017867,637.7722359092845
henan_north,clay_loam,1999,critical_stage,14.29077374143931,125.0,5,0.0,85.47992547039911,637.7611326983418
henan_north,clay_loam,2000,rainfed,14.210279414984852,0.0,0,54.08684393634419,261.41843464346323,528.3166626789817
henan_north,clay_loam,2000,full_irrigation,14.458280766729402,423.40912369808393,77,226.56517297673375,326.44398986283716,676.5791885344706
henan_north,clay_loam,2000,fixed_interval_14d,14.378438431432802,171.00434752614302,8,126.81727427584354,278.4752589639328,574.5983030910994
henan_north,clay_loam,2000,threshold_30pct,14.37683245364424,132.392,6,126.99593536232236,263.6501281206015,585.567877775865
henan_north,clay_loam,2000,threshold_40pct,14.279016585726993,69.585,3,99.98418416962402,262.11175608594453,551.3110010032204
henan_north,clay_loam,2000,threshold_50pct,14.236033333740131,25.0,1,77.17727823435739,261.2442475300013,530.4004154944303
henan_north,clay_loam,2000,threshold_60pct,14.210279414984852,0.0,0,54.08684393634419,261.41843464346323,528.3166626789817
henan_north,clay_loam,2000,critical_stage,14.210295100249233,50.0,2,102.48693438964884,263.0183838974955,528.3166229716448
henan_north,clay_loam,2001,rainfed,14.059563245000334,0.0,0,10.397989779951395,87.85403572379772,555.5637259369319
henan_north,clay_loam,2001,full_irrigation,14.473387214540624,498.8574991235493,89,135.22001035645997,124.17215318303327,728.4479419580466
henan_north,clay_loam,2001,fixed_interval_14d,14.274900716767364,207.20469841782187,10,29.25211985083603,92.58052246011162,602.5377451866132
henan_north,clay_loam,2001,threshold_30pct,14.376285935445399,188.14899181864908,8,30.299743963305858,99.19201517711262,624.5937281787988
henan_north,clay_loam,2001,threshold_40pct,14.12601771770756,100.0,4,10.397989779951395,102.57471750862794,563.379022230697
henan_north,clay_loam,2001,threshold_50pct,14.092140424243633,50.0,2,10.397989779951395,91.16081467654755,556.2235149847965
henan_north,clay_loam,2001,threshold_60pct,14.065662204475894,25.0,1,10.397989779951395,91.58059577081457,555.4980022687453
henan_north,clay_loam,2001,critical_stage,14.036988223924034,125.0,5,26.96006887089864,108.47940507285213,555.4970215568176
henan_north,clay_loam,2002,rainfed,14.450614557039776,0.0,0,20.31192596293474,15.320661353635183,608.834063929577
henan_north,clay_loam,2002,full_irrigation,14.472976876729817,416.5888145095306,84,72.28564243511455,56.4554867052731,680.6004588329569
henan_north,clay_loam,2002,fixed_interval_14d,14.451058829471869,200.0,8,20.312024757330953,20.573016355102432,628.5720350863292
henan_north,clay_loam,2002,threshold_30pct,14.445668024280641,175.0,7,20.311974995983388,20.105731110040352,628.3724852525619
henan_north,clay_loam,2002,threshold_40pct,14.424664349088719,125.0,5,20.311926427438753,21.897092950202204,615.481649440308
henan_north,clay_loam,2002,threshold_50pct,14.441349861195874,75.0,3,20.31192596293474,17.339304915732676,610.7173883147875
henan_north,clay_loam,2002,threshold_60pct,14.45457966370847,50.0,2,20.31192596293474,16.09059841386769,615.9885785710949
henan_north,clay_loam,2002,critical_stage,14.383159336148609,125.0,5,20.31192596293474,23.390016435941718,608.7050723630646
henan_north,clay_loam,2003,rainfed,14.415562543348834,0.0,0,11.746994793588375,93.65728550866103,550.6746987241393
henan_north,clay_loam,2003,full_irrigation,14.470220443538146,326.27666691527344,62,194.4051711706047,149.94148248128576,630.5051975836415
henan_north,clay_loam,2003,fixed_interval_14d,14.447438856178804,150.4598666075281,8,106.9531882242264,118.81435201625703,573.2675106873032
henan_north,clay_loam,2003,threshold_30pct,14.420107878513743,92.04400000000001,4,67.18845023390139,114.03431960571704,559.3964185328574
henan_north,clay_loam,2003,threshold_40pct,14.406813414946948,25.0,1,28.71675265472807,93.89084227565681,550.9683607846099
henan_north,clay_loam,2003,threshold_50pct,14.415562543348834,0.0,0,11.746994793588375,93.65728550866103,550.6746987241393
henan_north,clay_loam,2003,threshold_60pct,14.415562543348834,0.0,0,11.746994793588375,93.65728550866103,550.6746987241393
henan_north,clay_loam,2003,critical_stage,14.39341559964312,50.0,2,48.700175543446775,99.20049459891553,550.6745182301133
henan_north,clay_loam,2004,rainfed,14.368361284515505,0.0,0,0.0,85.49450195065258,537.0464085547551
henan_north,clay_loam,2004,full_irrigation,14.48584517585145,379.06734357512056,67,135.77386631225917,121.34713444987827,651.2735375040783
henan_north,clay_loam,2004,fixed_interval_14d,14.427572325128976,163.75634295718098,8,39.59108746096074,92.22691255126296,571.7348246487704
henan_north,clay_loam,2004,threshold_30pct,14.37619107730165,141.81799999999998,6,43.15187200048422,94.80394699789136,557.3914438977561
henan_north,clay_loam,2004,threshold_40pct,14.349968577585487,75.0,3,2.8329468195267298,86.72592904986412,538.970387026741
henan_north,clay_loam,2004,threshold_50pct,14.3448990597596,50.0,2,0.0,87.0482422719194,537.3027227253507
henan_north,clay_loam,2004,threshold_60pct,14.351261649448821,25.0,1,0.0,85.29371243723092,537.0494351271034
henan_north,clay_loam,2004,critical_stage,14.313338441741074,125.0,5,35.78784700955977,105.69359446844312,537.0478214181289
henan_north,clay_loam,2005,rainfed,14.446344588285106,0.0,0,0.0,55.419332253870465,548.0005175673882
henan_north,clay_loam,2005,full_irrigation,14.527286252059461,394.4182819045022,72,157.84613378491872,111.40730596711771,656.7612871491842
henan_north,clay_loam,2005,fixed_interval_14d,14.471391651368915,163.50308163380564,8,60.714044981269936,71.86757943807416,572.0741319640198
henan_north,clay_loam,2005,threshold_30pct,14.476684573346871,89.679,4,26.08780884094777,63.17111969110868,561.9719416177286
henan_north,clay_loam,2005,threshold_40pct,14.42855432733111,50.0,2,0.8298724743944605,62.23357947238395,548.4884182107218
henan_north,clay_loam,2005,threshold_50pct,14.436497741054248,25.0,1,0.0,59.485827498687534,548.4960651474271
henan_north,clay_loam,2005,threshold_60pct,14.446344588285106,0.0,0,0.0,55.419332253870465,548.0005175673882
henan_north,clay_loam,2005,critical_stage,14.418974796994748,75.0,3,19.14422576074637,69.40712682165041,548.0005175673882
henan_north,clay_loam,2006,rainfed,14.26699013365591,0.0,0,1.6274573599165607,38.54190824617651,617.6694901641821
henan_north,clay_loam,2006,full_irrigation,14.544685954910287,438.97381729609504,75,123.77347081024627,73.95216103408826,711.656231940537
henan_north,clay_loam,2006,fixed_interval_14d,14.512225302670892,233.25,10,3.494149346745566,50.12508901902601,660.0455970400567
henan_north,clay_loam,2006,threshold_30pct,14.45242743241002,164.49900000000002,7,6.826480093364998,51.111178517375336,635.9663433717456
henan_north,clay_loam,2006,threshold_40pct,14.423388668707572,100.0,4,1.6274573616985508,45.978782037897254,621.9882413884068
henan_north,clay_loam,2006,threshold_50pct,14.410447388669368,75.0,3,1.6274573599243798,46.32984367686138,618.3361069625118
henan_north,clay_loam,2006,threshold_60pct,14.385962056738997,50.0,2,1.6274573599243798,46.02222319435683,617.4274919249979
henan_north,clay_loam,2006,critical_stage,14.36733887865439,150.0,6,1.6274573599243798,55.931705973882764,617.4173564788302
henan_north,clay_loam,2007,rainfed,14.333205895731298,0.0,0,20.21773160341923,42.03759634707569,557.8176058988213
henan_north,clay_loam,2007,full_irrigation,14.566837265154703,429.22034420669,72,172.32576678539195,105.63832864393027,710.1958263763595
henan_north,clay_loam,2007,fixed_interval_14d,14.433949860749673,169.20630332706287,9,72.84132205024963,69.54065681134847,592.9346697366877
henan_north,clay_loam,2007,threshold_30pct,14.459967452093178,101.52381288986865,5,35.395733472652424,48.90050223853687,609.7897153572878
henan_north,clay_loam,2007,threshold_40pct,14.371421682818891,45.867999999999995,2,20.21773160341923,45.320085744917606,579.9913202461046
henan_north,clay_loam,2007,threshold_50pct,14.333205895731298,0.0,0,20.21773160341923,42.03759634707569,557.8176058988213
henan_north,clay_loam,2007,threshold_60pct,14.333205895731298,0.0,0,20.21773160341923,42.03759634707569,557.8176058988213
henan_north,clay_loam,2007,critical_stage,14.329517260490965,25.0,1,20.21773160341923,51.915281801823525,557.816206148382
henan_north,clay_loam,2008,rainfed,14.223127061560906,0.0,0,3.324270026925306,38.852237809869166,595.2612385133764
henan_north,clay_loam,2008,full_irrigation,14.577697500099127,419.48179435194504,78,111.06880831617536,100.6839287348397,711.2183975536254
henan_north,clay_loam,2008,fixed_interval_14d,14.510127080909717,207.051,9,29.82728199440153,55.540239506236475,632.9750261060777
henan_north,clay_loam,2008,threshold_30pct,14.519276533836367,147.60863867666632,6,12.888385334636883,40.11601572041121,626.8343940545315
henan_north,clay_loam,2008,threshold_40pct,14.395589799919277,100.0,4,3.3242700271996544,41.28575379935545,598.2203493129055
henan_north,clay_loam,2008,threshold_50pct,14.378061949984096,75.0,3,3.3242700269254986,41.23471092633403,596.9614722216652
henan_north,clay_loam,2008,threshold_60pct,14.366557623806882,50.0,2,3.3242700269254986,40.753923719799324,596.4577347483872
henan_north,clay_loam,2008,critical_stage,14.339741370843381,125.0,5,12.996918976809091,47.783933060784605,596.4493043953195
henan_north,clay_loam,2009,rainfed,14.46102372428728,0.0,0,4.238223450887207,41.8080829628818,626.1268094975853
henan_north,clay_loam,2009,full_irrigation,14.56558452521055,449.8399635471104,75,111.9154525100763,121.56268193422088,718.3567881639242
henan_north,clay_loam,2009,fixed_interval_14d,14.547357889336192,196.21473840630702,9,5.058748449703954,49.19009126478916,646.6142347415317
henan_north,clay_loam,2009,threshold_30pct,14.524897302421513,212.70833342743595,9,17.028777071610445,73.19549729824413,659.709677645033
henan_north,clay_loam,2009,threshold_40pct,14.495989302649825,125.0,5,4.238223451023331,63.48016919018962,629.0326089847449
henan_north,clay_loam,2009,threshold_50pct,14.497421314885457,75.0,3,4.238223451023331,46.87367966750474,629.0382251776398
henan_north,clay_loam,2009,threshold_60pct,14.494015963608808,50.0,2,4.238223450890583,46.47645613957031,629.0478940611114
henan_north,clay_loam,2009,critical_stage,14.492343368516106,150.0,6,4.238223451023331,51.40159969435062,629.0382251776398
henan_north,clay_loam,2010,rainfed,14.028199643298569,0.0,0,0.0,79.23120770218453,559.3105116569022
henan_north,clay_loam,2010,full_irrigation,14.587825724286194,465.7654064532451,75,145.31714406523145,134.23092701526144,693.9074765301784
henan_north,clay_loam,2010,fixed_interval_14d,14.518976264955116,221.330991611521,10,23.818469608768574,95.95401061691787,609.2480413350811
henan_north,clay_loam,2010,threshold_30pct,14.541795303863763,191.22182587883447,8,8.021158371275023,87.96711665099954,609.4303205553745
henan_north,clay_loam,2010,threshold_40pct,14.505768876894992,149.4315725655962,6,0.0,85.73534452495615,595.041980519846
henan_north,clay_loam,2010,threshold_50pct,14.422237065425483,100.0,4,0.0,90.40427124579806,569.877982039063
henan_north,clay_loam,2010,threshold_60pct,14.445610254038797,75.0,3,0.0,95.20043115448631,569.5722072503489
henan_north,clay_loam,2010,critical_stage,14.368575011614956,150.0,6,3.692238233757976,90.73250508159244,569.771330279655
henan_north,clay_loam,2011,rainfed,13.500639293296349,0.0,0,13.464278982972427,35.78567652648806,549.9672597040526
henan_north,clay_loam,2011,full_irrigation,14.602290130061586,489.8968205738118,78,116.52279421369431,85.6525525775906,679.0138161840814
henan_north,clay_loam,2011,fixed_interval_14d,14.549228386602001,225.31140980288137,10,15.10530776289737,39.7076377414212,608.2455131468093
henan_north,clay_loam,2011,threshold_30pct,14.550309735591288,214.79000000000002,9,14.388756212473359,43.32544427515073,601.2487193400759
henan_north,clay_loam,2011,threshold_40pct,14.526490361921747,175.0,7,13.464279318616857,49.348161012118986,578.5012775013411
henan_north,clay_loam,2011,threshold_50pct,14.503446220472647,125.0,5,13.46427898298337,46.03960743044861,572.3859134371023
henan_north,clay_loam,2011,threshold_60pct,14.47714548004001,100.0,4,13.46427898298337,48.705963592765244,569.2164085644035
henan_north,clay_loam,2011,critical_stage,14.446064916835361,200.0,8,13.46427898298337,56.18643121067582,569.2633168605905
henan_north,clay_loam,2012,rainfed,13.08262634581323,0.0,0,0.0,37.34602647609596,543.4459099031983
henan_north,clay_loam,2012,full_irrigation,14.63879246092965,494.97271987132984,80,113.44120999950601,82.81318569803754,713.6797396039108
henan_north,clay_loam,2012,fixed_interval_14d,14.485934640903462,229.00400000000002,10,0.0,56.68456871224321,609.5894859291897
henan_north,clay_loam,2012,threshold_30pct,14.529462926460528,212.00572589313498,9,0.06753392709117512,45.89362716613703,625.0054224734265
henan_north,clay_loam,2012,threshold_40pct,14.388747829618328,150.0,6,0.0,53.81288782516741,575.1063019365099
henan_north,clay_loam,2012,threshold_50pct,14.353908131728414,100.0,4,0.0,45.89362716613703,569.8623195833616
henan_north,clay_loam,2012,threshold_60pct,14.299368783584553,75.0,3,0.0,44.952080923356284,566.4265531338486
henan_north,clay_loam,2012,critical_stage,14.303927128669397,150.0,6,0.0,51.314781384395914,566.4065557586298
henan_north,clay_loam,2013,rainfed,14.421031307219371,0.0,0,14.414684823891548,24.70364669987198,592.7203266065376
henan_north,clay_loam,2013,full_irrigation,14.655380046116429,525.4847071015264,90,91.65047495448373,73.8035863639347,725.2061961538285
henan_north,clay_loam,2013,fixed_interval_14d,14.52902601794089,206.248,9,17.428894796541417,35.77418850621919,627.7998020938924
henan_north,clay_loam,2013,threshold_30pct,14.580146582790382,263.82669129233045,11,15.773032981755438,49.42751668566588,649.6948747096225
henan_north,clay_loam,2013,threshold_40pct,14.435748049882148,150.0,6,14.414698662889794,34.225630612075946,605.387085095492
henan_north,clay_loam,2013,threshold_50pct,14.43947314276585,125.0,5,14.414684823891548,33.18428978685854,605.2571958136202
henan_north,clay_loam,2013,threshold_60pct,14.44715746984467,75.0,3,14.414684823891548,32.868571232269154,602.6470524288095
henan_north,clay_loam,2013,critical_stage,14.427941144239696,100.0,4,14.414684823891548,36.07192432513337,594.2376845556419
henan_north,clay_loam,2014,rainfed,13.568196128364846,0.0,0,0.0,6.186871345551923,575.0647560873881
henan_north,clay_loam,2014,full_irrigation,14.678286968874696,536.1859847813713,94,51.97973774190038,39.509863168792286,748.7039765822376
henan_north,clay_loam,2014,fixed_interval_14d,14.550013218330852,230.39,10,0.0,6.605748881567299,643.9883772430372
henan_north,clay_loam,2014,threshold_30pct,14.573766661032373,256.576,11,0.806911008535054,6.857399865785148,653.3978829981174
henan_north,clay_loam,2014,threshold_40pct,14.510829255890801,200.0,8,2.5077026422114645,11.253824655537644,627.4987700669217
henan_north,clay_loam,2014,threshold_50pct,14.395896007223302,150.0,6,0.0,14.72237256361432,600.2137148031685
henan_north,clay_loam,2014,threshold_60pct,14.362697992404616,100.0,4,0.0,6.849209190184724,597.3094102347291
henan_north,clay_loam,2014,critical_stage,14.316440202740788,175.0,7,0.0,9.85935650147152,593.7780187761937
henan_north,clay_loam,2015,rainfed,14.057858937163052,0.0,0,8.985328504087805,31.36729214328803,597.2230794167904
henan_north,clay_loam,2015,full_irrigation,14.696563533166135,508.0676401897667,86,114.41973245007632,93.57207680883943,734.3951232407453
henan_north,clay_loam,2015,fixed_interval_14d,14.582090702666976,225.0,9,8.98532858358985,34.854982317051714,644.0010616783534
henan_north,clay_loam,2015,threshold_30pct,14.595630785227275,200.0,8,8.985328561334994,48.2614101381832,643.0005351678356
henan_north,clay_loam,2015,threshold_40pct,14.497956492229164,150.0,6,8.985328506229544,54.287057444965626,618.5804209495327
henan_north,clay_loam,2015,threshold_50pct,14.464757499638893,100.0,4,8.98532850488112,47.4770537288569,610.8695892164324
henan_north,clay_loam,2015,threshold_60pct,14.422855681532697,50.0,2,8.985328504088308,34.86027012074714,604.9678069394463
henan_north,clay_loam,2015,critical_stage,14.369031256508908,150.0,6,8.985328504088308,52.34961294197606,604.9708151130385
henan_north,clay_loam,2016,rainfed,14.5690476834119,0.0,0,0.0,74.06617643796838,551.7327147666558
henan_north,clay_loam,2016,full_irrigation,14.71061679072284,441.50519522886646,78,160.20027945381892,142.08442055387047,661.768317074404
henan_north,clay_loam,2016,fixed_interval_14d,14.644981811509645,189.9371504495052,9,45.824255744766766,89.53083124886759,586.2968654224544
henan_north,clay_loam,2016,threshold_30pct,14.612416480509872,118.753,5,26.021606375441337,88.45022177942505,573.7681431759399
henan_north,clay_loam,2016,threshold_40pct,14.601237368749523,70.039,3,1.0474350428096713,85.26912752336477,569.5943295331358
henan_north,clay_loam,2016,threshold_50pct,14.541689146085927,25.0,1,0.0,85.03275972562412,551.7327147666558
henan_north,clay_loam,2016,threshold_60pct,14.5690476834119,0.0,0,0.0,74.06617643796838,551.7327147666558
henan_north,clay_loam,2016,critical_stage,14.542093412111912,75.0,3,8.228242538294827,84.5260140259893,551.7327147666558
henan_north,clay_loam,2017,rainfed,14.34548761091456,0.0,0,2.2273574980532036,3.2537493993997573,582.6212257268842
henan_north,clay_loam,2017,full_irrigation,14.705086950984134,500.8457753844579,80,74.7224832029994,40.35295101932774,738.9146558926918
henan_north,clay_loam,2017,fixed_interval_14d,14.59924328816904,232.865,10,3.73220215145594,11.881064117624938,631.4199116153688
henan_north,clay_loam,2017,threshold_30pct,14.59411446801805,219.83306155002907,9,2.306379530194368,6.868318956724455,645.7177112591478
henan_north,clay_loam,2017,threshold_40pct,14.41632975604573,150.0,6,2.2273574980623705,16.000931833187924,590.5544529404931
henan_north,clay_loam,2017,threshold_50pct,14.438768427743954,100.0,4,2.2273574980532036,12.63331154717678,588.823611883764
henan_north,clay_loam,2017,threshold_60pct,14.449227301601809,50.0,2,2.2273574980532036,3.1901128726669805,588.483354621946
henan_north,clay_loam,2017,critical_stage,14.399585357791304,175.0,7,2.2273574980532036,12.283642390688907,588.5788899224042
henan_north,clay_loam,2018,rainfed,14.652792440383346,0.0,0,1.3982019784560775,68.15340797925127,599.0174276566919
henan_north,clay_loam,2018,full_irrigation,14.751514490251212,416.3566553331413,78,116.47508890748118,123.14284587593923,691.0448867889168
henan_north,clay_loam,2018,fixed_interval_14d,14.69959869517258,189.0606210175689,9,21.793821404274187,78.7538307735412,628.1525513160827
henan_north,clay_loam,2018,threshold_30pct,14.706024483589221,117.672,5,9.082675102109201,72.73191338884853,631.6941672507187
henan_north,clay_loam,2018,threshold_40pct,14.68302741575833,70.914,3,2.8322121827801086,68.20079647558634,619.54923008267
henan_north,clay_loam,2018,threshold_50pct,14.651891922244891,25.0,1,1.3982019784560775,68.21207421317591,599.5400952337002
