site_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean
henan_north,1991-01-22,5.0,-1.6,0.0,1.22,10.53,15.3,71
henan_north,1991-01-23,3.6,-1.8,0.0,0.88,6.58,10.8,68
henan_north,1991-01-24,10.3,-4.7,0.0,1.73,12.84,11.2,63
henan_north,1991-01-25,10.4,-4.9,0.0,1.84,13.38,12.8,57
henan_north,1991-01-26,7.1,-3.5,0.1,1.27,6.64,14.3,59
henan_north,1991-01-27,7.8,-1.9,0.3,1.08,7.49,11.5,72
henan_north,1991-01-28,4.2,1.0,3.3,0.54,3.68,18.2,84
henan_north,1991-01-29,4.8,0.6,0.0,0.8,5.26,12.8,77
henan_north,1991-01-30,4.4,-0.6,0.0,1.28,9.75,15.2,65
henan_north,1991-01-31,7.2,-1.4,0.0,1.51,12.96,8.0,66
henan_north,1991-02-01,7.6,-2.7,0.0,1.21,10.0,8.2,69
henan_north,1991-02-02,8.8,-0.2,0.0,1.4,10.72,13.5,70
henan_north,1991-02-03,11.5,-1.7,0.0,1.78,13.43,10.0,67
henan_north,1991-02-04,8.8,-4.6,0.0,1.73,13.72,9.3,62
henan_north,1991-02-05,12.0,-2.8,0.0,1.94,12.93,11.3,62
henan_north,1991-02-06,12.4,1.7,0.0,1.74,12.51,11.8,73
henan_north,1991-02-07,14.1,-0.1,0.0,1.9,13.47,11.2,75
henan_north,1991-02-08,12.5,4.5,0.9,1.47,9.6,11.2,73
henan_north,1991-02-09,12.2,2.7,0.0,1.33,9.48,7.2,80
henan_north,1991-02-10,14.5,1.4,0.0,1.9,12.8,9.3,71
henan_north,1991-02-11,9.8,-2.2,0.0,1.98,13.05,10.3,53
henan_north,1991-02-12,7.2,-1.5,3.9,1.15,6.19,12.9,66
henan_north,1991-02-13,7.1,1.2,0.7,1.01,6.72,13.8,75
henan_north,1991-02-14,10.3,1.0,0.1,1.62,10.86,16.7,74
henan_north,1991-02-15,12.2,-3.7,0.0,2.17,15.56,9.4,62
henan_north,1991-02-16,11.1,1.5,0.0,1.61,10.7,14.7,70
henan_north,1991-02-17,9.7,-0.7,0.0,1.85,13.39,8.9,64
henan_north,1991-02-18,10.6,0.4,0.0,2.17,12.41,20.4,59
henan_north,1991-02-19,5.9,-2.4,0.0,2.84,13.89,22.5,26
henan_north,1991-02-20,9.9,-3.8,0.0,3.22,17.62,20.8,24
henan_north,1991-02-21,12.8,-4.7,0.0,3.46,17.72,24.0,31
henan_north,1991-02-22,4.3,-3.6,0.0,2.4,17.04,27.4,40
henan_north,1991-02-23,5.6,-6.1,0.0,1.98,17.74,14.8,43
henan_north,1991-02-24,5.4,-3.4,0.0,1.4,10.47,9.5,61
henan_north,1991-02-25,7.1,-3.8,0.0,1.83,15.25,10.2,63
henan_north,1991-02-26,6.9,-1.5,2.9,0.85,6.79,10.8,86
henan_north,1991-02-27,10.5,0.5,0.2,1.75,10.19,22.8,76
henan_north,1991-02-28,4.9,0.6,0.0,1.6,8.56,21.6,56
henan_north,1991-03-01,11.0,-2.4,0.0,2.29,17.42,17.2,67
henan_north,1991-03-02,14.7,-2.3,0.0,2.87,18.7,21.0,63
henan_north,1991-03-03,13.6,-0.1,0.0,2.24,15.22,14.9,69
henan_north,1991-03-04,16.3,0.2,0.0,2.73,18.78,14.1,73
henan_north,1991-03-05,18.1,3.7,0.0,2.76,18.45,9.2,78
henan_north,1991-03-06,13.6,1.7,5.2,1.22,5.67,40.3,85
henan_north,1991-03-07,1.0,-2.3,12.7,0.79,3.72,44.9,79
henan_north,1991-03-08,2.5,-4.8,0.2,1.82,19.01,19.9,76
henan_north,1991-03-09,6.1,-5.1,0.2,1.37,13.02,18.7,81
henan_north,1991-03-10,4.1,0.1,0.5,1.08,8.36,26.3,78
henan_north,1991-03-11,10.1,-2.5,0.0,2.21,19.21,9.1,77
henan_north,1991-03-12,12.6,0.4,0.0,2.2,17.29,11.6,76
henan_north,1991-03-13,5.2,0.5,0.0,1.43,10.2,25.5,71
henan_north,1991-03-14,3.6,-0.9,1.8,0.93,5.56,17.8,75
henan_north,1991-03-15,12.9,-0.4,2.1,2.37,19.14,15.3,75
henan_north,1991-03-16,12.6,-2.4,0.0,2.75,20.28,17.1,65
henan_north,1991-03-17,18.4,2.2,0.0,3.2,20.71,14.2,68
henan_north,1991-03-18,21.9,5.9,0.0,3.46,20.8,18.6,77
henan_north,1991-03-19,23.2,7.6,0.0,3.41,20.55,17.8,81
henan_north,1991-03-20,15.7,5.4,0.0,2.3,3.5,47.7,58
henan_north,1991-03-21,6.0,0.6,0.0,2.17,4.8,26.6,39
henan_north,1991-03-22,13.6,-1.6,0.0,2.98,21.72,12.6,62
henan_north,1991-03-23,15.2,2.1,0.0,2.68,16.37,20.0,72
henan_north,1991-03-24,10.1,6.8,3.7,0.95,3.56,18.5,78
henan_north,1991-03-25,11.9,4.1,0.7,1.58,7.32,17.1,73
henan_north,1991-03-26,7.9,-1.0,17.3,0.82,7.61,32.4,85
henan_north,1991-03-27,8.6,-2.8,0.0,2.25,20.69,8.9,75
henan_north,1991-03-28,8.7,-0.8,0.0,1.85,15.76,13.2,75
henan_north,1991-03-29,14.0,2.4,0.0,2.62,18.08,8.9,72
henan_north,1991-03-30,9.4,2.8,0.0,1.93,14.55,19.9,72
henan_north,1991-03-31,10.5,0.5,0.6,2.83,20.65,18.8,60
henan_north,1991-04-01,14.4,-1.1,0.0,3.36,23.67,15.3,59
henan_north,1991-04-02,18.2,1.0,0.0,3.85,23.89,15.3,63
henan_north,1991-04-03,17.1,4.1,0.0,3.15,20.04,16.9,69
henan_north,1991-04-04,20.4,4.2,0.0,3.84,23.14,18.8,71
henan_north,1991-04-05,20.5,8.7,0.0,2.57,14.89,12.2,79
henan_north,1991-04-06,21.5,9.9,0.0,3.43,19.54,13.4,75
henan_north,1991-04-07,22.7,8.7,1.2,3.49,20.42,17.5,76
henan_north,1991-04-08,17.6,13.5,0.0,1.8,10.47,21.8,86
henan_north,1991-04-09,21.3,12.3,0.0,2.83,15.7,11.0,78
henan_north,1991-04-10,21.8,10.7,0.0,3.05,16.57,16.6,77
henan_north,1991-04-11,15.0,10.9,1.7,1.55,6.43,22.7,80
henan_north,1991-04-12,15.9,8.8,3.4,2.18,11.33,21.9,74
henan_north,1991-04-13,19.5,6.8,0.0,3.31,19.29,9.8,70
henan_north,1991-04-14,20.6,6.5,0.0,3.86,22.85,15.3,71
henan_north,1991-04-15,18.8,9.4,0.4,2.8,15.77,24.5,76
henan_north,1991-04-16,13.6,9.5,7.2,1.08,4.44,17.1,83
henan_north,1991-04-17,13.1,10.3,3.4,1.04,2.75,31.7,82
henan_north,1991-04-18,16.8,8.2,0.0,4.04,22.72,25.5,56
henan_north,1991-04-19,20.7,6.4,0.0,4.03,22.26,11.0,59
henan_north,1991-04-20,20.8,8.8,0.0,3.8,21.22,9.2,54
henan_north,1991-04-21,22.8,10.3,0.0,4.29,22.78,11.8,60
henan_north,1991-04-22,24.6,9.7,0.0,4.7,22.66,16.6,64
henan_north,1991-04-23,26.8,10.1,0.3,5.03,24.47,19.9,66
henan_north,1991-04-24,29.0,11.5,0.0,5.6,25.04,22.8,65
henan_north,1991-04-25,19.8,11.2,0.0,4.05,15.57,36.9,48
henan_north,1991-04-26,20.3,7.6,0.0,4.99,26.09,17.3,47
henan_north,1991-04-27,25.6,9.0,0.0,4.91,25.59,17.3,69
henan_north,1991-04-28,19.5,11.8,4.8,2.81,14.13,29.6,74
henan_north,1991-04-29,24.9,5.7,0.0,5.83,27.13,19.1,51
henan_north,1991-04-30,23.4,10.1,0.0,5.66,24.88,25.5,43
henan_north,1991-05-01,21.2,7.3,0.0,5.08,26.78,10.2,34
henan_north,1991-05-02,22.1,6.0,0.0,5.17,27.29,12.1,35
henan_north,1991-05-03,23.2,11.5,0.0,4.11,17.64,14.8,45
henan_north,1991-05-04,16.5,8.6,2.8,1.54,7.35,12.1,77
henan_north,1991-05-05,12.4,8.9,9.2,0.98,3.81,18.8,83
henan_north,1991-05-06,18.0,5.3,0.0,3.12,18.68,8.8,73
henan_north,1991-05-07,23.6,10.0,0.0,5.43,25.95,16.8,51
henan_north,1991-05-08,27.5,10.9,0.0,6.75,26.88,21.3,40
henan_north,1991-05-09,29.4,9.9,0.7,6.48,26.54,22.8,47
henan_north,1991-05-10,28.7,13.6,0.0,5.1,22.35,12.0,57
henan_north,1991-05-11,29.3,16.9,0.0,5.15,24.45,9.9,53
henan_north,1991-05-12,31.4,12.4,0.2,5.51,25.87,10.6,54
henan_north,1991-05-13,30.9,16.3,0.0,6.36,25.73,18.2,57
henan_north,1991-05-14,31.0,15.7,0.0,5.88,26.43,16.0,50
henan_north,1991-05-15,29.7,11.5,0.0,6.21,28.0,11.7,38
henan_north,1991-05-16,31.3,13.3,0.0,6.62,27.67,15.6,41
henan_north,1991-05-17,32.9,17.5,0.0,6.96,27.33,17.4,42
henan_north,1991-05-18,32.6,18.8,0.0,5.71,20.51,25.6,57
henan_north,1991-05-19,23.2,16.5,6.5,2.21,10.32,11.0,78
henan_north,1991-05-20,28.8,16.4,0.0,4.48,20.96,7.4,68
henan_north,1991-05-21,29.3,19.1,0.0,4.79,21.47,12.3,67
henan_north,1991-05-22,29.6,17.3,0.0,4.98,21.04,21.3,71
henan_north,1991-05-23,26.9,18.4,0.0,3.77,14.72,21.4,67
henan_north,1991-05-24,23.7,18.2,19.3,2.39,7.98,34.7,78
henan_north,1991-05-25,17.4,12.8,24.7,1.66,4.22,36.4,80
henan_north,1991-05-26,22.9,10.2,0.0,4.73,26.13,19.0,66
henan_north,1991-05-27,23.0,12.7,0.0,3.81,20.02,8.9,71
henan_north,1991-05-28,22.6,15.1,0.0,2.52,11.72,12.9,73
henan_north,1991-05-29,20.2,17.5,3.3,1.1,3.96,10.5,84
henan_north,1991-05-30,24.4,16.8,0.0,3.47,17.49,8.7,74
henan_north,1991-05-31,21.0,13.5,19.5,1.7,8.69,11.7,87
henan_north,1991-06-01,19.6,15.9,6.3,1.33,5.08,16.7,86
henan_north,1991-06-02,25.3,14.3,0.0,3.87,20.04,9.3,76
henan_north,1991-06-03,30.5,17.6,0.0,4.52,20.51,10.2,67
henan_north,1991-06-04,28.7,19.9,0.0,4.03,17.1,16.4,70
henan_north,1991-06-05,29.2,16.5,0.0,5.53,27.46,10.5,71
henan_north,1991-06-06,29.2,17.6,0.0,5.52,26.56,15.4,71
henan_north,1991-06-07,30.4,18.8,0.0,5.09,22.4,18.2,72
henan_north,1991-06-08,31.0,20.7,0.3,4.32,19.05,13.2,73
henan_north,1991-06-09,29.8,21.4,0.4,3.53,15.67,13.3,78
henan_north,1991-06-10,28.4,22.7,6.0,2.34,10.47,15.2,88
henan_north,1991-06-11,33.4,21.2,0.0,7.14,28.7,24.5,59
henan_north,1991-06-12,28.6,19.6,0.0,5.41,16.55,20.7,49
henan_north,1991-06-13,29.8,17.2,4.5,5.54,25.29,14.0,63
henan_north,1991-06-14,22.2,20.1,17.6,1.38,4.01,14.6,80
henan_north,1991-06-15,28.7,19.3,0.0,4.81,23.27,9.7,68
henan_north,1991-06-16,30.0,20.1,0.0,5.39,22.3,21.7,68
henan_north,1991-06-17,29.0,19.3,0.0,5.51,23.56,11.7,49
henan_north,1991-06-18,29.8,21.5,0.0,3.94,14.06,14.3,62
henan_north,1991-06-19,30.4,19.6,0.0,5.65,26.36,15.1,66
henan_north,1991-06-20,31.3,19.5,0.0,5.14,24.42,10.3,69
henan_north,1991-06-21,33.6,22.3,0.3,5.28,24.11,9.7,68
henan_north,1991-06-22,30.1,20.6,3.0,4.42,20.89,12.0,74
henan_north,1991-06-23,33.3,19.7,5.7,5.55,22.11,22.5,70
henan_north,1991-06-24,29.0,19.4,8.4,5.28,23.67,20.5,66
henan_north,1991-06-25,26.9,17.5,0.0,4.13,20.15,12.7,73
henan_north,1991-06-26,31.6,19.3,0.0,5.97,26.83,18.2,67
henan_north,1991-06-27,33.9,22.3,0.1,5.63,23.87,18.1,71
henan_north,1991-06-28,35.1,24.9,1.9,5.38,20.49,24.3,72
henan_north,1991-06-29,33.0,22.0,0.0,5.75,23.64,16.6,65
henan_north,1991-06-30,35.0,23.8,0.0,7.63,28.66,19.2,47
henan_north,1991-07-01,35.0,21.1,0.0,7.03,27.58,18.7,58
henan_north,1991-07-02,35.9,21.4,0.0,6.77,26.95,15.7,64
henan_north,1991-07-03,33.5,21.2,0.0,5.9,25.5,12.5,67
henan_north,1991-07-04,34.9,22.7,2.0,5.7,24.64,9.5,66
henan_north,1991-07-05,34.3,23.2,0.0,5.52,22.75,13.5,66
henan_north,1991-07-06,33.3,24.2,3.6,4.77,19.65,12.9,70
henan_north,1991-07-07,31.4,22.0,0.0,3.63,15.04,11.2,72
henan_north,1991-07-08,34.6,23.6,0.2,6.18,23.69,18.4,67
henan_north,1991-07-09,34.9,24.0,0.1,6.29,24.81,18.4,66
henan_north,1991-07-10,32.9,22.3,0.0,5.13,20.02,16.6,68
henan_north,1991-07-11,30.9,23.4,0.6,3.28,13.2,12.7,74
henan_north,1991-07-12,33.9,22.6,1.6,5.89,23.07,19.1,67
henan_north,1991-07-13,34.4,22.7,0.0,6.09,25.29,17.0,68
henan_north,1991-07-14,33.7,26.0,0.5,4.69,16.2,18.4,71
henan_north,1991-07-15,34.9,25.9,0.2,5.15,20.22,16.4,70
henan_north,1991-07-16,32.6,25.8,19.3,3.37,13.92,10.1,79
henan_north,1991-07-17,28.5,24.1,74.5,1.17,5.13,13.6,96
henan_north,1991-07-18,32.0,24.0,9.2,3.78,17.27,10.2,85
henan_north,1991-07-19,31.3,25.4,16.7,2.66,12.2,11.4,89
henan_north,1991-07-20,34.4,24.7,11.9,4.87,22.18,10.0,83
henan_north,1991-07-21,31.8,26.9,0.0,4.81,18.68,26.0,75
henan_north,1991-07-22,33.9,26.2,0.0,5.48,22.45,18.4,72
henan_north,1991-07-23,33.6,24.2,9.2,4.87,22.47,11.0,81
henan_north,1991-07-24,29.1,24.0,29.0,2.01,8.32,21.5,90
henan_north,1991-07-25,31.2,22.9,10.6,4.43,21.13,14.5,77
henan_north,1991-07-26,29.9,24.6,21.2,2.63,12.41,14.5,87
henan_north,1991-07-27,30.0,24.7,35.3,1.94,9.19,11.3,93
henan_north,1991-07-28,26.0,24.1,36.6,0.86,3.68,10.5,97
henan_north,1991-07-29,33.6,23.0,1.7,5.24,23.79,12.7,75
henan_north,1991-07-30,32.1,20.0,0.0,5.19,23.73,9.7,66
henan_north,1991-07-31,30.1,21.1,0.0,4.75,22.21,9.2,72
henan_north,1991-08-01,27.8,21.3,0.5,3.9,18.71,17.6,78
henan_north,1991-08-02,28.4,18.3,0.0,4.61,23.25,10.8,80
henan_north,1991-08-03,29.2,21.3,0.0,4.61,22.86,12.2,80
henan_north,1991-08-04,28.7,20.5,0.0,3.92,19.17,8.3,81
henan_north,1991-08-05,29.3,22.6,0.2,3.33,15.71,8.2,80
henan_north,1991-08-06,28.6,21.4,0.2,4.02,19.39,14.0,80
henan_north,1991-08-07,29.8,19.4,0.0,4.91,24.32,10.1,74
henan_north,1991-08-08,31.2,20.2,0.0,5.34,25.35,11.2,76
henan_north,1991-08-09,32.0,21.6,0.0,4.95,23.48,8.6,78
henan_north,1991-08-10,30.7,23.0,0.0,3.13,14.58,5.8,82
henan_north,1991-08-11,31.3,23.2,12.0,3.98,19.3,12.7,84
henan_north,1991-08-12,30.0,21.7,3.9,3.42,16.46,11.3,84
henan_north,1991-08-13,29.5,21.4,0.9,4.19,20.44,11.5,80
henan_north,1991-08-14,30.6,22.5,2.1,4.12,19.93,7.4,82
henan_north,1991-08-15,31.9,23.7,0.3,4.65,22.23,7.3,78
henan_north,1991-08-16,32.1,23.3,3.6,3.95,18.4,11.0,83
henan_north,1991-08-17,29.5,22.9,16.6,3.24,15.64,8.2,88
henan_north,1991-08-18,29.2,22.4,6.6,3.39,16.74,7.6,87
henan_north,1991-08-19,29.8,22.4,0.2,2.83,13.26,6.0,86
henan_north,1991-08-20,30.6,21.6,0.2,4.0,19.13,7.1,83
henan_north,1991-08-21,32.4,21.3,0.0,4.98,23.73,6.1,75
henan_north,1991-08-22,32.8,19.7,0.0,5.45,24.01,14.2,69
henan_north,1991-08-23,31.1,23.1,0.0,4.76,19.79,15.0,69
henan_north,1991-08-24,29.9,21.5,3.3,3.57,14.4,18.1,73
henan_north,1991-08-25,24.2,22.1,26.8,0.83,3.34,20.2,94
henan_north,1991-08-26,24.8,21.7,0.5,2.67,10.11,31.4,82
henan_north,1991-08-27,27.6,21.5,0.0,4.43,18.23,19.6,67
henan_north,1991-08-28,29.8,19.5,0.0,4.47,22.18,10.5,78
henan_north,1991-08-29,23.6,18.2,1.9,1.69,6.7,18.3,83
henan_north,1991-08-30,28.9,17.1,0.0,4.54,22.99,14.7,81
henan_north,1991-08-31,30.6,18.1,0.0,4.76,23.9,9.8,80
henan_north,1991-09-01,27.0,22.6,18.6,1.43,6.1,10.8,90
henan_north,1991-09-02,29.7,23.1,17.2,2.55,11.97,8.9,87
henan_north,1991-09-03,26.3,21.6,16.4,1.09,4.69,9.5,91
henan_north,1991-09-04,28.6,18.1,0.0,4.57,22.77,8.3,70
henan_north,1991-09-05,29.9,17.3,0.0,4.61,22.33,12.5,74
henan_north,1991-09-06,30.9,18.7,0.0,4.57,22.33,10.1,78
henan_north,1991-09-07,30.7,19.9,0.0,4.86,23.15,15.0,75
henan_north,1991-09-08,30.4,19.4,0.0,4.64,23.09,9.3,70
henan_north,1991-09-09,29.8,18.3,0.0,3.72,18.22,6.4,72
henan_north,1991-09-10,24.2,18.7,11.2,0.79,2.63,11.4,86
henan_north,1991-09-11,25.3,17.0,0.0,3.0,14.41,13.3,77
henan_north,1991-09-12,26.0,17.4,0.0,3.71,19.26,7.4,73
henan_north,1991-09-13,25.2,17.8,0.8,3.17,15.83,11.0,74
henan_north,1991-09-14,26.0,17.9,0.0,3.4,17.21,8.4,72
henan_north,1991-09-15,25.7,18.5,0.0,2.4,10.76,11.8,76
henan_north,1991-09-16,25.3,18.2,0.0,3.11,14.75,12.7,77
henan_north,1991-09-17,26.4,17.9,0.0,3.38,17.22,11.3,78
henan_north,1991-09-18,27.6,17.1,0.0,3.75,14.86,15.2,61
henan_north,1991-09-19,27.6,13.9,0.0,5.49,21.82,18.9,43
henan_north,1991-09-20,25.6,12.0,0.0,4.09,19.88,9.5,55
henan_north,1991-09-21,24.9,13.8,0.0,3.14,15.36,6.8,60
henan_north,1991-09-22,25.1,15.3,0.0,3.15,14.75,8.4,63
henan_north,1991-09-23,26.3,14.6,0.0,3.77,18.73,9.4,68
henan_north,1991-09-24,26.3,16.8,0.0,3.75,18.71,9.0,68
henan_north,1991-09-25,26.5,14.2,0.0,3.7,18.09,10.0,68
henan_north,1991-09-26,26.9,17.2,0.0,3.65,18.88,8.6,72
henan_north,1991-09-27,27.9,16.6,0.0,3.55,18.08,10.0,70
henan_north,1991-09-28,26.7,17.3,0.7,2.78,13.36,12.2,75
henan_north,1991-09-29,28.0,16.5,0.0,4.06,18.76,14.4,67
henan_north,1991-09-30,25.9,14.6,0.0,4.0,19.71,11.7,65
henan_north,1991-10-01,26.6,15.5,0.2,3.08,14.82,10.4,69
henan_north,1991-10-02,22.6,13.7,0.5,2.47,8.76,32.0,77
henan_north,1991-10-03,22.9,12.8,3.1,2.92,12.32,23.6,59
henan_north,1991-10-04,21.5,8.8,0.0,2.55,10.91,12.8,61
henan_north,1991-10-05,25.0,7.9,0.0,3.8,18.77,10.1,57
henan_north,1991-10-06,23.4,8.5,0.0,4.07,18.88,22.9,55
henan_north,1991-10-07,23.4,9.4,0.0,3.02,14.81,11.5,60
henan_north,1991-10-08,25.1,12.6,0.0,3.42,17.92,9.6,63
henan_north,1991-10-09,24.3,13.7,0.0,3.26,16.77,7.9,60
henan_north,1991-10-10,23.4,11.0,0.0,2.47,12.36,7.5,63
henan_north,1991-10-11,22.9,12.9,0.0,2.36,10.12,13.1,67
henan_north,1991-10-12,24.2,13.2,0.0,2.5,13.16,9.7,71
henan_north,1991-10-13,25.7,12.9,0.0,3.19,15.31,15.9,68
henan_north,1991-10-14,21.2,15.2,0.0,2.36,9.86,20.9,71
henan_north,1991-10-15,22.4,15.3,1.6,1.94,7.82,16.6,71
henan_north,1991-10-16,24.3,11.1,0.0,3.67,14.92,17.9,50
henan_north,1991-10-17,23.6,7.5,0.0,4.21,16.43,18.0,43
henan_north,1991-10-18,20.6,11.6,0.0,4.12,15.67,16.9,35
henan_north,1991-10-19,16.6,6.5,0.0,3.58,16.93,16.2,34
henan_north,1991-10-20,20.4,7.2,0.0,2.88,15.88,7.9,43
henan_north,1991-10-21,21.9,9.8,0.0,3.68,15.85,13.1,40
henan_north,1991-10-22,20.3,7.2,0.0,2.94,14.85,10.9,43
henan_north,1991-10-23,23.2,9.7,0.0,3.87,15.48,16.9,50
henan_north,1991-10-24,22.6,12.3,0.0,4.6,16.06,20.1,36
henan_north,1991-10-25,27.0,8.8,0.0,4.32,14.87,18.2,42
henan_north,1991-10-26,15.8,4.5,0.0,3.78,16.23,22.5,31
henan_north,1991-10-27,15.6,0.5,0.0,2.95,15.9,10.5,36
henan_north,1991-10-28,19.5,1.9,0.0,3.11,15.53,12.1,44
henan_north,1991-10-29,23.5,3.3,0.0,3.87,15.36,18.9,45
henan_north,1991-10-30,17.0,8.9,0.0,4.02,14.26,33.6,40
henan_north,1991-10-31,20.5,4.3,0.0,2.96,14.67,15.3,55
henan_north,1991-11-01,23.7,6.7,0.0,3.57,13.97,18.6,53
henan_north,1991-11-02,25.9,7.8,0.0,4.12,14.59,16.9,40
henan_north,1991-11-03,15.8,9.0,0.0,3.4,14.07,29.8,44
henan_north,1991-11-04,18.8,4.8,0.0,2.38,13.81,11.4,66
henan_north,1991-11-05,18.2,10.6,0.0,2.45,11.01,18.7,65
henan_north,1991-11-06,12.7,7.6,8.2,0.58,1.8,25.1,84
henan_north,1991-11-07,11.6,3.8,0.0,1.61,10.76,10.1,68
henan_north,1991-11-08,14.4,1.7,0.0,2.27,13.16,12.9,57
henan_north,1991-11-09,16.4,2.2,0.0,2.75,13.13,14.9,46
henan_north,1991-11-10,14.8,-1.6,0.0,2.11,13.57,7.9,48
henan_north,1991-11-11,12.5,-2.3,0.0,2.12,13.35,11.7,50
henan_north,1991-11-12,16.4,-2.1,0.0,2.46,13.08,11.8,46
henan_north,1991-11-13,16.6,-0.7,0.0,2.26,12.95,10.5,47
henan_north,1991-11-14,14.0,0.8,0.0,2.18,12.82,12.1,49
henan_north,1991-11-15,15.8,3.3,0.0,2.37,12.54,11.6,49
henan_north,1991-11-16,18.1,1.1,0.0,2.32,12.53,11.3,52
henan_north,1991-11-17,16.2,1.8,0.0,2.42,12.38,12.6,48
henan_north,1991-11-18,19.3,2.0,0.0,3.35,12.3,23.1,41
henan_north,1991-11-19,12.6,1.5,0.0,2.47,12.56,11.9,31
henan_north,1991-11-20,10.8,1.2,0.0,2.03,6.81,18.4,42
henan_north,1991-11-21,14.9,3.0,0.0,1.95,10.81,14.6,61
henan_north,1991-11-22,15.6,4.9,0.0,1.46,8.59,10.5,68
henan_north,1991-11-23,14.6,1.4,0.0,2.58,11.21,24.9,60
henan_north,1991-11-24,7.8,0.7,0.0,2.79,10.78,24.4,25
henan_north,1991-11-25,8.5,-2.2,0.0,1.62,11.09,8.4,44
henan_north,1991-11-26,11.8,1.7,0.1,1.36,7.19,17.5,66
henan_north,1991-11-27,14.7,-2.2,0.0,2.02,11.43,12.3,58
henan_north,1991-11-28,16.6,-1.1,0.0,2.19,11.26,13.7,57
henan_north,1991-11-29,19.2,1.4,0.0,2.68,11.3,17.0,48
henan_north,1991-11-30,12.9,2.5,0.0,2.01,10.99,15.2,52
henan_north,1991-12-01,10.4,0.5,0.0,0.87,5.35,8.4,74
henan_north,1991-12-02,16.6,3.2,0.0,1.92,10.79,13.3,58
henan_north,1991-12-03,13.3,1.4,0.0,1.95,10.86,16.7,51
henan_north,1991-12-04,16.6,1.1,0.0,1.98,10.71,18.0,65
henan_north,1991-12-05,17.5,2.1,0.0,1.77,10.85,10.8,65
henan_north,1991-12-06,14.6,1.6,0.0,1.76,10.09,20.0,68
henan_north,1991-12-07,5.8,-0.7,5.3,1.2,7.31,31.1,74
henan_north,1991-12-08,3.8,-3.2,0.0,0.87,8.14,14.1,74
henan_north,1991-12-09,6.3,-1.8,0.0,0.79,6.21,10.6,77
henan_north,1991-12-10,11.0,-0.3,0.0,1.24,10.05,10.9,80
henan_north,1991-12-11,5.3,-3.6,0.0,1.28,10.66,11.6,63
henan_north,1991-12-12,7.4,-3.4,0.0,1.51,10.14,18.5,58
henan_north,1991-12-13,12.3,-1.6,0.0,1.97,10.44,20.7,58
henan_north,1991-12-14,10.5,-0.0,0.0,1.26,8.68,13.4,68
henan_north,1991-12-15,10.4,-0.8,0.0,1.05,8.83,12.9,81
henan_north,1991-12-16,9.1,-0.6,0.0,1.0,6.65,21.6,82
henan_north,1991-12-17,6.5,0.3,0.0,1.36,8.13,23.7,65
henan_north,1991-12-18,5.7,-1.6,0.0,0.69,5.39,11.1,79
henan_north,1991-12-19,5.0,-0.1,0.0,0.81,6.18,14.1,75
henan_north,1991-12-20,7.0,-0.2,0.0,0.99,7.59,17.1,72
henan_north,1991-12-21,6.1,-0.2,0.3,1.02,7.12,14.3,74
henan_north,1991-12-22,3.2,0.8,7.1,0.33,2.32,12.6,94
henan_north,1991-12-23,4.1,-0.8,0.3,1.18,5.67,20.7,70
henan_north,1991-12-24,-0.9,-3.3,0.9,1.53,3.31,25.3,44
henan_north,1991-12-25,0.7,-5.1,0.0,1.27,9.34,17.2,51
henan_north,1991-12-26,-2.3,-5.2,1.0,0.68,4.27,15.3,63
henan_north,1991-12-27,-1.4,-8.8,0.0,1.16,10.36,14.8,48
henan_north,1991-12-28,0.7,-10.1,0.0,1.4,11.03,12.5,31
henan_north,1991-12-29,2.4,-8.8,0.0,1.38,11.01,11.5,39
henan_north,1991-12-30,2.1,-7.6,0.0,1.12,7.75,13.7,49
henan_north,1991-12-31,4.2,-6.9,0.0,1.08,10.04,9.8,54
henan_north,1992-01-01,4.9,-4.1,0.0,1.21,10.62,9.9,53
henan_north,1992-01-02,4.4,-5.4,0.0,0.96,8.67,5.4,58
henan_north,1992-01-03,5.0,-4.5,0.0,1.16,10.65,11.6,67
henan_north,1992-01-04,5.7,-5.1,0.0,1.05,9.81,10.8,76
henan_north,1992-01-05,3.1,-1.0,2.0,0.61,4.89,17.9,85
henan_north,1992-01-06,7.0,-5.2,0.0,1.23,10.95,11.4,73
henan_north,1992-01-07,4.6,-5.7,0.0,0.99,7.11,9.1,56
henan_north,1992-01-08,6.0,-3.6,0.0,1.19,10.74,8.5,61
henan_north,1992-01-09,6.8,-5.4,0.0,1.38,11.29,16.3,64
henan_north,1992-01-10,4.9,-5.7,0.0,1.14,10.46,10.4,65
henan_north,1992-01-11,8.2,-4.0,0.0,1.25,10.92,13.2,75
henan_north,1992-01-12,7.6,-1.6,0.0,0.93,7.65,8.7,77
henan_north,1992-01-13,4.4,-5.5,0.5,1.27,11.27,9.7,64
henan_north,1992-01-14,4.8,-4.4,0.0,1.32,11.89,10.6,54
henan_north,1992-01-15,9.8,-4.8,0.0,1.74,11.82,13.0,56
henan_north,1992-01-16,7.5,-5.2,0.0,1.61,12.17,11.3,53
henan_north,1992-01-17,4.8,-4.8,0.0,1.68,12.05,24.5,50
henan_north,1992-01-18,4.8,-5.0,0.0,1.51,12.18,11.6,46
henan_north,1992-01-19,5.4,-5.4,0.0,1.37,11.92,9.4,61
